Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Matchweek,Season
   Diego López,40,es ESP,RW,20-355,45,0,0,0,0,1,0,0,0,15.0,2.0,1,0.0,0.4,0.4,0.3,1.0,0.0,5.0,9.0,55.6,1.0,11.0,2.0,2.0,1.0,33,2022-2023
Domingos André Ribeiro Almeida,18,pt POR,AM,22-338,69,0,0,0,0,2,0,0,0,41.0,4.0,0,1.0,0.3,0.3,0.1,1.0,0.0,22.0,31.0,71.0,5.0,21.0,0.0,2.0,1.0,33,2022-2023
   Hugo Duro,19,es ESP,AM,23-174,21,0,1,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,2.0,100.0,1.0,3.0,0.0,0.0,0.0,33,2022-2023
Nicolás González,17,es ESP,DM,21-120,55,0,0,0,0,0,0,1,0,23.0,2.0,0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,81.3,3.0,13.0,1.0,0.0,0.0,33,2022-2023
   Ilaix Moriba,8,gn GUI,DM,20-104,35,0,0,0,0,0,0,0,0,20.0,2.0,1,0.0,0.0,0.0,0.0,2.0,1.0,7.0,13.0,53.8,1.0,8.0,0.0,1.0,0.0,33,2022-2023
Javier Guerra,36,es ESP,DM,20-122,90,0,0,0,0,1,0,0,0,30.0,1.0,2,2.0,0.0,0.0,0.4,2.0,0.0,13.0,17.0,76.5,1.0,12.0,1.0,4.0,1.0,33,2022-2023
José Luis Gayà,14,es ESP,LB,27-343,90,0,0,0,0,0,0,0,0,47.0,5.0,2,0.0,0.0,0.0,0.0,2.0,0.0,27.0,41.0,65.9,1.0,19.0,2.0,0.0,0.0,33,2022-2023
Gabriel Paulista,5,br BRA,CB,32-158,90,0,0,0,0,0,0,0,0,29.0,3.0,8,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,86.7,1.0,8.0,0.0,0.0,0.0,33,2022-2023
Mouctar Diakhaby,12,gn GUI,CB,26-135,90,0,0,0,0,0,0,0,0,31.0,4.0,1,1.0,0.0,0.0,0.0,1.0,0.0,15.0,18.0,83.3,0.0,12.0,0.0,0.0,0.0,33,2022-2023
Thierry Correia,2,pt POR,RB,24-055,90,0,0,0,0,0,0,1,0,34.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,16.0,27.0,59.3,1.0,14.0,0.0,2.0,0.0,33,2022-2023
Giorgi Mamardashvili,25,ge GEO,GK,22-216,90,0,0,0,0,0,0,0,0,30.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28.0,39.3,0.0,14.0,0.0,0.0,0.0,33,2022-2023
Edinson Cavani,7,uy URU,FW,36-078,85,0,0,0,0,3,0,1,0,27.0,0.0,0,1.0,0.2,0.2,0.0,2.0,1.0,14.0,19.0,73.7,3.0,10.0,0.0,1.0,1.0,33,2022-2023
   Alberto Marí,46,es ESP,FW,21-296,5,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,33,2022-2023
Samuel Lino,16,br BRA,LW,23-131,85,1,0,0,0,1,1,1,0,39.0,2.0,1,4.0,0.2,0.2,0.1,1.0,0.0,20.0,28.0,71.4,3.0,18.0,2.0,3.0,0.0,33,2022-2023
   Toni Lato,3,es ESP,LW,25-163,5,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,33,2022-2023
Yunus Musah,4,us USA,RW,20-155,45,0,0,0,0,0,0,0,0,6.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,4.0,0.0,1.0,0.0,33,2022-2023
   Diego López,40,es ESP,RW,20-355,45,0,0,0,0,1,0,0,0,15.0,2.0,1,0.0,0.4,0.4,0.3,1.0,0.0,5.0,9.0,55.6,1.0,11.0,2.0,2.0,1.0,33,2022-2023
Domingos André Ribeiro Almeida,18,pt POR,AM,22-338,69,0,0,0,0,2,0,0,0,41.0,4.0,0,1.0,0.3,0.3,0.1,1.0,0.0,22.0,31.0,71.0,5.0,21.0,0.0,2.0,1.0,33,2022-2023
   Hugo Duro,19,es ESP,AM,23-174,21,0,1,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,2.0,100.0,1.0,3.0,0.0,0.0,0.0,33,2022-2023
Nicolás González,17,es ESP,DM,21-120,55,0,0,0,0,0,0,1,0,23.0,2.0,0,3.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,81.3,3.0,13.0,1.0,0.0,0.0,33,2022-2023
   Ilaix Moriba,8,gn GUI,DM,20-104,35,0,0,0,0,0,0,0,0,20.0,2.0,1,0.0,0.0,0.0,0.0,2.0,1.0,7.0,13.0,53.8,1.0,8.0,0.0,1.0,0.0,33,2022-2023
Javier Guerra,36,es ESP,DM,20-122,90,0,0,0,0,1,0,0,0,30.0,1.0,2,2.0,0.0,0.0,0.4,2.0,0.0,13.0,17.0,76.5,1.0,12.0,1.0,4.0,1.0,33,2022-2023
José Luis Gayà,14,es ESP,LB,27-343,90,0,0,0,0,0,0,0,0,47.0,5.0,2,0.0,0.0,0.0,0.0,2.0,0.0,27.0,41.0,65.9,1.0,19.0,2.0,0.0,0.0,33,2022-2023
Gabriel Paulista,5,br BRA,CB,32-158,90,0,0,0,0,0,0,0,0,29.0,3.0,8,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,86.7,1.0,8.0,0.0,0.0,0.0,33,2022-2023
Mouctar Diakhaby,12,gn GUI,CB,26-135,90,0,0,0,0,0,0,0,0,31.0,4.0,1,1.0,0.0,0.0,0.0,1.0,0.0,15.0,18.0,83.3,0.0,12.0,0.0,0.0,0.0,33,2022-2023
Thierry Correia,2,pt POR,RB,24-055,90,0,0,0,0,0,0,1,0,34.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,16.0,27.0,59.3,1.0,14.0,0.0,2.0,0.0,33,2022-2023
Giorgi Mamardashvili,25,ge GEO,GK,22-216,90,0,0,0,0,0,0,0,0,30.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,28.0,39.3,0.0,14.0,0.0,0.0,0.0,33,2022-2023
Enes Ünal,10,tr TUR,FW,25-358,90,1,0,1,1,2,0,1,0,53.0,0.0,1,1.0,1.3,0.5,0.5,6.0,1.0,18.0,31.0,58.1,5.0,26.0,2.0,2.0,2.0,33,2022-2023
Jaime Mata,7,es ESP,LW,34-191,73,0,0,0,0,2,1,0,0,31.0,5.0,1,0.0,0.5,0.5,0.0,1.0,0.0,14.0,22.0,63.6,1.0,9.0,0.0,1.0,0.0,33,2022-2023
   Portu,9,es ESP,LW,30-347,17,0,0,0,0,0,0,0,0,9.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,80.0,1.0,4.0,1.0,0.0,0.0,33,2022-2023
Carles Aleñá,11,es ESP,RW,25-118,89,0,0,0,0,4,0,0,0,28.0,0.0,0,0.0,0.2,0.2,0.4,3.0,0.0,12.0,18.0,66.7,0.0,21.0,0.0,2.0,2.0,33,2022-2023
   Omar Alderete,15,py PAR,RW,26-128,1,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,33,2022-2023
Nemanja Maksimović,20,rs SRB,LM,28-097,90,0,0,0,0,1,0,0,0,37.0,1.0,2,4.0,0.2,0.2,0.0,3.0,0.0,15.0,28.0,53.6,3.0,5.0,1.0,1.0,1.0,33,2022-2023
Mauro Arambarri,18,uy URU,CM,27-215,65,0,0,0,0,0,0,1,0,38.0,0.0,2,0.0,0.0,0.0,0.0,2.0,0.0,22.0,33.0,66.7,2.0,6.0,0.0,0.0,0.0,33,2022-2023
   Ángel Algobia,16,es ESP,CM,23-314,25,0,0,0,0,0,0,0,0,15.0,0.0,0,0.0,0.0,0.0,0.4,1.0,0.0,12.0,14.0,85.7,2.0,8.0,0.0,0.0,0.0,33,2022-2023
Iglesias,21,es ESP,RM,24-304,73,0,0,0,0,2,1,1,0,22.0,0.0,0,0.0,0.1,0.1,0.2,1.0,0.0,9.0,16.0,56.3,0.0,11.0,1.0,2.0,1.0,33,2022-2023
   Munir El Haddadi,17,ma MAR,RM,27-244,17,0,0,0,0,2,1,0,0,6.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,3.0,66.7,1.0,4.0,0.0,0.0,0.0,33,2022-2023
Gastón Álvarez,4,uy URU,LB,23-040,90,0,0,0,0,0,0,1,0,34.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,32.0,59.4,1.0,8.0,1.0,2.0,2.0,33,2022-2023
Stefan Mitrović,23,rs SRB,CB,32-346,89,0,0,0,0,0,0,1,0,25.0,2.0,1,0.0,0.0,0.0,0.0,2.0,0.0,8.0,14.0,57.1,0.0,1.0,0.0,1.0,0.0,33,2022-2023
   Fabrizio Angileri,3,ar ARG,CB,29-049,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,33,2022-2023
Djené,2,tg TOG,CB,31-123,90,0,0,0,0,0,0,1,0,37.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,58.3,1.0,10.0,0.0,1.0,1.0,33,2022-2023
Damián Suárez,22,uy URU,RB,35-006,90,0,0,0,0,0,0,1,0,54.0,1.0,1,1.0,0.0,0.0,0.1,4.0,0.0,33.0,45.0,73.3,4.0,10.0,1.0,1.0,0.0,33,2022-2023
David Soria,13,es ESP,GK,30-029,90,0,0,0,0,0,0,0,0,28.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,35.7,0.0,13.0,0.0,0.0,0.0,33,2022-2023
Enes Ünal,10,tr TUR,FW,25-358,90,1,0,1,1,2,0,1,0,53.0,0.0,1,1.0,1.3,0.5,0.5,6.0,1.0,18.0,31.0,58.1,5.0,26.0,2.0,2.0,2.0,33,2022-2023
Jaime Mata,7,es ESP,LW,34-191,73,0,0,0,0,2,1,0,0,31.0,5.0,1,0.0,0.5,0.5,0.0,1.0,0.0,14.0,22.0,63.6,1.0,9.0,0.0,1.0,0.0,33,2022-2023
   Portu,9,es ESP,LW,30-347,17,0,0,0,0,0,0,0,0,9.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,80.0,1.0,4.0,1.0,0.0,0.0,33,2022-2023
Carles Aleñá,11,es ESP,RW,25-118,89,0,0,0,0,4,0,0,0,28.0,0.0,0,0.0,0.2,0.2,0.4,3.0,0.0,12.0,18.0,66.7,0.0,21.0,0.0,2.0,2.0,33,2022-2023
   Omar Alderete,15,py PAR,RW,26-128,1,0,0,0,0,0,0,0,0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,33,2022-2023
Nemanja Maksimović,20,rs SRB,LM,28-097,90,0,0,0,0,1,0,0,0,37.0,1.0,2,4.0,0.2,0.2,0.0,3.0,0.0,15.0,28.0,53.6,3.0,5.0,1.0,1.0,1.0,33,2022-2023
Mauro Arambarri,18,uy URU,CM,27-215,65,0,0,0,0,0,0,1,0,38.0,0.0,2,0.0,0.0,0.0,0.0,2.0,0.0,22.0,33.0,66.7,2.0,6.0,0.0,0.0,0.0,33,2022-2023
   Ángel Algobia,16,es ESP,CM,23-314,25,0,0,0,0,0,0,0,0,15.0,0.0,0,0.0,0.0,0.0,0.4,1.0,0.0,12.0,14.0,85.7,2.0,8.0,0.0,0.0,0.0,33,2022-2023
Iglesias,21,es ESP,RM,24-304,73,0,0,0,0,2,1,1,0,22.0,0.0,0,0.0,0.1,0.1,0.2,1.0,0.0,9.0,16.0,56.3,0.0,11.0,1.0,2.0,1.0,33,2022-2023
   Munir El Haddadi,17,ma MAR,RM,27-244,17,0,0,0,0,2,1,0,0,6.0,0.0,0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,3.0,66.7,1.0,4.0,0.0,0.0,0.0,33,2022-2023
Gastón Álvarez,4,uy URU,LB,23-040,90,0,0,0,0,0,0,1,0,34.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,32.0,59.4,1.0,8.0,1.0,2.0,2.0,33,2022-2023
Stefan Mitrović,23,rs SRB,CB,32-346,89,0,0,0,0,0,0,1,0,25.0,2.0,1,0.0,0.0,0.0,0.0,2.0,0.0,8.0,14.0,57.1,0.0,1.0,0.0,1.0,0.0,33,2022-2023
   Fabrizio Angileri,3,ar ARG,CB,29-049,1,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,33,2022-2023
Djené,2,tg TOG,CB,31-123,90,0,0,0,0,0,0,1,0,37.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,24.0,58.3,1.0,10.0,0.0,1.0,1.0,33,2022-2023
Damián Suárez,22,uy URU,RB,35-006,90,0,0,0,0,0,0,1,0,54.0,1.0,1,1.0,0.0,0.0,0.1,4.0,0.0,33.0,45.0,73.3,4.0,10.0,1.0,1.0,0.0,33,2022-2023
David Soria,13,es ESP,GK,30-029,90,0,0,0,0,0,0,0,0,28.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,35.7,0.0,13.0,0.0,0.0,0.0,33,2022-2023
Álvaro Morata,19,es ESP,FW,30-192,70,1,0,0,0,6,3,0,0,19.0,1.0,0,0.0,0.8,0.8,0.2,3.0,0.0,5.0,6.0,83.3,0.0,11.0,1.0,2.0,1.0,33,2022-2023
   Pablo Barrios,24,es ESP,CM,19-322,20,0,0,0,0,0,0,0,0,11.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,3.0,5.0,0.0,1.0,0.0,33,2022-2023
Antoine Griezmann,8,fr FRA,"FW,LM",32-043,90,2,0,0,0,3,2,0,0,75.0,0.0,0,0.0,0.4,0.4,0.2,5.0,1.0,56.0,70.0,80.0,6.0,40.0,3.0,1.0,1.0,33,2022-2023
Thomas Lemar,11,fr FRA,CM,27-172,71,0,1,0,0,0,0,1,0,67.0,2.0,0,0.0,0.0,0.0,0.2,6.0,3.0,56.0,64.0,87.5,6.0,35.0,2.0,4.0,4.0,33,2022-2023
   Sergio Reguilón,3,es ESP,LM,26-138,19,0,0,0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,4.0,3.0,1.0,0.0,33,2022-2023
Koke,6,es ESP,CM,31-115,90,0,0,0,0,0,0,0,0,102.0,0.0,0,0.0,0.0,0.0,0.2,4.0,1.0,96.0,101.0,95.0,8.0,63.0,1.0,0.0,0.0,33,2022-2023
Rodrigo De Paul,5,ar ARG,"CM,RM",28-344,90,0,1,0,0,2,0,0,0,86.0,3.0,0,2.0,0.1,0.1,0.6,3.0,1.0,65.0,79.0,82.3,6.0,61.0,2.0,0.0,0.0,33,2022-2023
Yannick Carrasco,21,be BEL,LB,29-241,63,1,1,1,1,2,0,1,0,56.0,1.0,0,0.0,1.0,0.2,0.2,5.0,1.0,40.0,45.0,88.9,7.0,36.0,11.0,5.0,1.0,33,2022-2023
   Ángel Correa,10,ar ARG,FW,28-055,27,0,0,0,0,0,0,0,0,11.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,9.0,77.8,2.0,7.0,0.0,0.0,0.0,33,2022-2023
Mario Hermoso,22,es ESP,"CB,LB",27-319,90,0,1,0,0,1,0,0,0,89.0,0.0,1,0.0,0.1,0.1,0.2,4.0,2.0,77.0,84.0,91.7,16.0,54.0,3.0,0.0,0.0,33,2022-2023
José María Giménez,2,uy URU,CB,28-103,90,0,0,0,0,0,0,0,0,46.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,43.0,93.0,2.0,30.0,0.0,0.0,0.0,33,2022-2023
Axel Witsel,20,be BEL,CB,34-111,90,0,0,0,0,0,0,0,0,56.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,51.0,88.2,4.0,40.0,0.0,0.0,0.0,33,2022-2023
Nahuel Molina,16,ar ARG,RB,25-027,85,1,0,0,0,3,2,1,0,56.0,1.0,0,2.0,0.8,0.8,0.0,0.0,0.0,40.0,49.0,81.6,2.0,32.0,0.0,1.0,0.0,33,2022-2023
   Matt Doherty,12,ie IRL,RB,31-107,5,0,0,0,0,0,0,0,0,4.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,33,2022-2023
Ivo Grbić,1,hr CRO,GK,27-105,90,0,0,0,0,0,0,0,0,30.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,77.4,0.0,20.0,0.0,0.0,0.0,33,2022-2023
Álvaro Morata,19,es ESP,FW,30-192,70,1,0,0,0,6,3,0,0,19.0,1.0,0,0.0,0.8,0.8,0.2,3.0,0.0,5.0,6.0,83.3,0.0,11.0,1.0,2.0,1.0,33,2022-2023
   Pablo Barrios,24,es ESP,CM,19-322,20,0,0,0,0,0,0,0,0,11.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,87.5,3.0,5.0,0.0,1.0,0.0,33,2022-2023
Antoine Griezmann,8,fr FRA,"FW,LM",32-043,90,2,0,0,0,3,2,0,0,75.0,0.0,0,0.0,0.4,0.4,0.2,5.0,1.0,56.0,70.0,80.0,6.0,40.0,3.0,1.0,1.0,33,2022-2023
Thomas Lemar,11,fr FRA,CM,27-172,71,0,1,0,0,0,0,1,0,67.0,2.0,0,0.0,0.0,0.0,0.2,6.0,3.0,56.0,64.0,87.5,6.0,35.0,2.0,4.0,4.0,33,2022-2023
   Sergio Reguilón,3,es ESP,LM,26-138,19,0,0,0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,1.0,4.0,3.0,1.0,0.0,33,2022-2023
Koke,6,es ESP,CM,31-115,90,0,0,0,0,0,0,0,0,102.0,0.0,0,0.0,0.0,0.0,0.2,4.0,1.0,96.0,101.0,95.0,8.0,63.0,1.0,0.0,0.0,33,2022-2023
Rodrigo De Paul,5,ar ARG,"CM,RM",28-344,90,0,1,0,0,2,0,0,0,86.0,3.0,0,2.0,0.1,0.1,0.6,3.0,1.0,65.0,79.0,82.3,6.0,61.0,2.0,0.0,0.0,33,2022-2023
Yannick Carrasco,21,be BEL,LB,29-241,63,1,1,1,1,2,0,1,0,56.0,1.0,0,0.0,1.0,0.2,0.2,5.0,1.0,40.0,45.0,88.9,7.0,36.0,11.0,5.0,1.0,33,2022-2023
   Ángel Correa,10,ar ARG,FW,28-055,27,0,0,0,0,0,0,0,0,11.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,9.0,77.8,2.0,7.0,0.0,0.0,0.0,33,2022-2023
Mario Hermoso,22,es ESP,"CB,LB",27-319,90,0,1,0,0,1,0,0,0,89.0,0.0,1,0.0,0.1,0.1,0.2,4.0,2.0,77.0,84.0,91.7,16.0,54.0,3.0,0.0,0.0,33,2022-2023
José María Giménez,2,uy URU,CB,28-103,90,0,0,0,0,0,0,0,0,46.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,43.0,93.0,2.0,30.0,0.0,0.0,0.0,33,2022-2023
Axel Witsel,20,be BEL,CB,34-111,90,0,0,0,0,0,0,0,0,56.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,51.0,88.2,4.0,40.0,0.0,0.0,0.0,33,2022-2023
Nahuel Molina,16,ar ARG,RB,25-027,85,1,0,0,0,3,2,1,0,56.0,1.0,0,2.0,0.8,0.8,0.0,0.0,0.0,40.0,49.0,81.6,2.0,32.0,0.0,1.0,0.0,33,2022-2023
   Matt Doherty,12,ie IRL,RB,31-107,5,0,0,0,0,0,0,0,0,4.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,33,2022-2023
Ivo Grbić,1,hr CRO,GK,27-105,90,0,0,0,0,0,0,0,0,30.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,31.0,77.4,0.0,20.0,0.0,0.0,0.0,33,2022-2023
Valentín Castellanos,9,ar ARG,FW,24-213,89,1,0,0,0,6,3,1,0,18.0,1.0,1,1.0,0.5,0.5,0.3,1.0,0.0,4.0,5.0,80.0,1.0,12.0,0.0,3.0,0.0,33,2022-2023
   Cristhian Stuani,7,uy URU,FW,36-204,1,0,0,0,0,0,0,0,0,3.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,33,2022-2023
Rodrigo Riquelme,17,es ESP,LM,23-032,90,0,0,0,0,1,0,0,0,55.0,0.0,0,1.0,0.1,0.1,0.1,4.0,0.0,31.0,43.0,72.1,3.0,42.0,6.0,10.0,7.0,33,2022-2023
Reinier,19,br BRA,CM,21-105,58,0,0,0,0,1,0,0,0,22.0,0.0,1,0.0,0.1,0.1,0.0,1.0,1.0,16.0,18.0,88.9,3.0,16.0,1.0,1.0,1.0,33,2022-2023
   Ricard Artero,36,es ESP,CM,20-088,32,0,0,0,0,2,0,0,0,18.0,1.0,1,0.0,0.4,0.4,0.0,1.0,0.0,8.0,11.0,72.7,0.0,10.0,2.0,2.0,2.0,33,2022-2023
Iván Martín,23,es ESP,CM,24-079,89,0,1,0,0,0,0,0,0,53.0,1.0,0,1.0,0.0,0.0,0.2,5.0,1.0,38.0,44.0,86.4,6.0,37.0,2.0,4.0,2.0,33,2022-2023
   Yan Couto,20,br BRA,"RM,CM",20-335,1,0,0,0,0,0,0,1,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,33,2022-2023
Viktor Tsyhankov,8,ua UKR,RM,25-170,89,0,0,0,0,0,0,0,0,65.0,1.0,0,2.0,0.0,0.0,0.3,9.0,1.0,44.0,57.0,77.2,3.0,48.0,4.0,1.0,1.0,33,2022-2023
   Alexander Callens,25,pe PER,"CB,RM",31-000,1,0,0,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,1.0,2.0,0.0,0.0,0.0,33,2022-2023
Oriol Romeu,18,es ESP,"DM,CM",31-222,90,0,0,0,0,3,1,0,0,61.0,2.0,1,3.0,0.2,0.2,0.0,3.0,0.0,43.0,51.0,84.3,6.0,37.0,1.0,0.0,0.0,33,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-281,72,0,0,0,0,2,1,0,0,68.0,1.0,0,1.0,0.1,0.1,0.0,0.0,0.0,58.0,62.0,93.5,10.0,42.0,3.0,0.0,0.0,33,2022-2023
   Javi Hernández ,16,es ESP,LB,25-002,18,0,0,0,0,0,0,1,0,14.0,1.0,0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,13.0,76.9,1.0,11.0,0.0,0.0,0.0,33,2022-2023
Bernardo Espinosa,2,co COL,CB,33-297,90,1,0,0,0,2,1,1,0,88.0,0.0,1,1.0,0.5,0.5,0.0,1.0,0.0,65.0,73.0,89.0,2.0,55.0,3.0,0.0,0.0,33,2022-2023
Santiago Bueno,22,uy URU,CB,24-176,90,0,0,0,0,0,0,0,0,84.0,1.0,1,1.0,0.0,0.0,0.1,1.0,0.0,74.0,81.0,91.4,13.0,65.0,10.0,0.0,0.0,33,2022-2023
Arnau Martinez,4,es ESP,RB,20-009,90,0,0,0,0,0,0,0,0,50.0,0.0,0,0.0,0.0,0.0,0.1,4.0,1.0,41.0,49.0,83.7,3.0,39.0,0.0,1.0,1.0,33,2022-2023
Paulo Gazzaniga,13,ar ARG,GK,31-122,90,0,0,0,0,0,0,0,0,30.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28.0,67.9,0.0,15.0,0.0,0.0,0.0,33,2022-2023
Valentín Castellanos,9,ar ARG,FW,24-213,89,1,0,0,0,6,3,1,0,18.0,1.0,1,1.0,0.5,0.5,0.3,1.0,0.0,4.0,5.0,80.0,1.0,12.0,0.0,3.0,0.0,33,2022-2023
   Cristhian Stuani,7,uy URU,FW,36-204,1,0,0,0,0,0,0,0,0,3.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,33,2022-2023
Rodrigo Riquelme,17,es ESP,LM,23-032,90,0,0,0,0,1,0,0,0,55.0,0.0,0,1.0,0.1,0.1,0.1,4.0,0.0,31.0,43.0,72.1,3.0,42.0,6.0,10.0,7.0,33,2022-2023
Reinier,19,br BRA,CM,21-105,58,0,0,0,0,1,0,0,0,22.0,0.0,1,0.0,0.1,0.1,0.0,1.0,1.0,16.0,18.0,88.9,3.0,16.0,1.0,1.0,1.0,33,2022-2023
   Ricard Artero,36,es ESP,CM,20-088,32,0,0,0,0,2,0,0,0,18.0,1.0,1,0.0,0.4,0.4,0.0,1.0,0.0,8.0,11.0,72.7,0.0,10.0,2.0,2.0,2.0,33,2022-2023
Iván Martín,23,es ESP,CM,24-079,89,0,1,0,0,0,0,0,0,53.0,1.0,0,1.0,0.0,0.0,0.2,5.0,1.0,38.0,44.0,86.4,6.0,37.0,2.0,4.0,2.0,33,2022-2023
   Yan Couto,20,br BRA,"RM,CM",20-335,1,0,0,0,0,0,0,1,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,33,2022-2023
Viktor Tsyhankov,8,ua UKR,RM,25-170,89,0,0,0,0,0,0,0,0,65.0,1.0,0,2.0,0.0,0.0,0.3,9.0,1.0,44.0,57.0,77.2,3.0,48.0,4.0,1.0,1.0,33,2022-2023
   Alexander Callens,25,pe PER,"CB,RM",31-000,1,0,0,0,0,0,0,0,0,4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,1.0,2.0,0.0,0.0,0.0,33,2022-2023
Oriol Romeu,18,es ESP,"DM,CM",31-222,90,0,0,0,0,3,1,0,0,61.0,2.0,1,3.0,0.2,0.2,0.0,3.0,0.0,43.0,51.0,84.3,6.0,37.0,1.0,0.0,0.0,33,2022-2023
Miguel Gutiérrez,3,es ESP,LB,21-281,72,0,0,0,0,2,1,0,0,68.0,1.0,0,1.0,0.1,0.1,0.0,0.0,0.0,58.0,62.0,93.5,10.0,42.0,3.0,0.0,0.0,33,2022-2023
   Javi Hernández ,16,es ESP,LB,25-002,18,0,0,0,0,0,0,1,0,14.0,1.0,0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,13.0,76.9,1.0,11.0,0.0,0.0,0.0,33,2022-2023
Bernardo Espinosa,2,co COL,CB,33-297,90,1,0,0,0,2,1,1,0,88.0,0.0,1,1.0,0.5,0.5,0.0,1.0,0.0,65.0,73.0,89.0,2.0,55.0,3.0,0.0,0.0,33,2022-2023
Santiago Bueno,22,uy URU,CB,24-176,90,0,0,0,0,0,0,0,0,84.0,1.0,1,1.0,0.0,0.0,0.1,1.0,0.0,74.0,81.0,91.4,13.0,65.0,10.0,0.0,0.0,33,2022-2023
