Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Matchweek,Season
Jonathan Silva,5,ar ARG,"WB,LB",25-049,90,0,0,0,0,0,0,0,0,51.0,2.0,1,0.0,0.0,0.0,0.0,2.0,0.0,24.0,42.0,57.1,1.0,24.0,0.0,2.0,0.0,1,2019-2020
Roberto Rosales,16,ve VEN,WB,30-270,76,0,0,0,0,0,0,0,0,42.0,5.0,0,0.0,0.0,0.0,0.6,4.0,0.0,22.0,37.0,59.5,3.0,17.0,1.0,0.0,0.0,1,2019-2020
   José Arnaiz,10,es ESP,LM,24-124,14,0,0,0,0,1,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,5.0,1.0,0.0,0.0,1,2019-2020
Dimitris Siovas,22,gr GRE,CB,30-335,90,0,0,0,0,1,1,0,0,63.0,1.0,0,0.0,0.4,0.4,0.1,1.0,0.0,38.0,58.0,65.5,4.0,27.0,1.0,0.0,0.0,1,2019-2020
Rodrigo Tarín,15,es ESP,CB,23-043,90,0,0,0,0,0,0,0,0,47.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,42.0,85.7,4.0,22.0,0.0,0.0,0.0,1,2019-2020
Unai Bustinza,3,es ESP,CB,27-196,76,0,0,0,0,0,0,0,0,57.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,51.0,58.8,3.0,24.0,1.0,0.0,0.0,1,2019-2020
   Marc Navarro,2,es ESP,RB,24-046,14,0,0,0,0,1,0,0,0,15.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,61.5,0.0,3.0,0.0,0.0,0.0,1,2019-2020
Iván Cuéllar,1,es ESP,GK,35-082,90,0,0,0,0,0,0,0,0,32.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0,67.7,0.0,18.0,0.0,0.0,0.0,1,2019-2020
Martin Braithwaite,7,dk DEN,FW,28-073,90,0,0,0,0,1,0,0,0,17.0,0.0,0,0.0,0.1,0.1,0.4,2.0,0.0,9.0,10.0,90.0,4.0,7.0,1.0,3.0,2.0,1,2019-2020
Youssef En-Nesyri,26,ma MAR,FW,22-077,90,0,0,0,0,5,1,0,0,26.0,0.0,0,0.0,0.7,0.7,0.0,3.0,0.0,9.0,16.0,56.3,0.0,14.0,5.0,2.0,2.0,1,2019-2020
Óscar Rodríguez Arnaiz,27,es ESP,"AM,RM",21-050,89,0,0,0,0,3,0,0,1,43.0,0.0,0,1.0,0.1,0.1,0.0,4.0,0.0,20.0,34.0,58.8,2.0,15.0,0.0,2.0,1.0,1,2019-2020
Javier Eraso,17,es ESP,CM,29-148,66,0,0,0,0,0,0,0,0,27.0,2.0,1,0.0,0.0,0.0,0.0,1.0,0.0,15.0,17.0,88.2,3.0,16.0,0.0,0.0,0.0,1,2019-2020
   Recio,8,es ESP,CM,28-218,24,0,0,0,0,0,0,1,0,13.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,55.6,2.0,6.0,0.0,0.0,0.0,1,2019-2020
Rubén Pérez,21,es ESP,CM,30-113,90,0,0,0,0,1,0,0,0,51.0,3.0,2,0.0,0.0,0.0,0.1,2.0,0.0,31.0,39.0,79.5,1.0,21.0,0.0,1.0,0.0,1,2019-2020
Jonathan Silva,5,ar ARG,"WB,LB",25-049,90,0,0,0,0,0,0,0,0,51.0,2.0,1,0.0,0.0,0.0,0.0,2.0,0.0,24.0,42.0,57.1,1.0,24.0,0.0,2.0,0.0,1,2019-2020
Roberto Rosales,16,ve VEN,WB,30-270,76,0,0,0,0,0,0,0,0,42.0,5.0,0,0.0,0.0,0.0,0.6,4.0,0.0,22.0,37.0,59.5,3.0,17.0,1.0,0.0,0.0,1,2019-2020
   José Arnaiz,10,es ESP,LM,24-124,14,0,0,0,0,1,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,50.0,0.0,5.0,1.0,0.0,0.0,1,2019-2020
Dimitris Siovas,22,gr GRE,CB,30-335,90,0,0,0,0,1,1,0,0,63.0,1.0,0,0.0,0.4,0.4,0.1,1.0,0.0,38.0,58.0,65.5,4.0,27.0,1.0,0.0,0.0,1,2019-2020
Rodrigo Tarín,15,es ESP,CB,23-043,90,0,0,0,0,0,0,0,0,47.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,42.0,85.7,4.0,22.0,0.0,0.0,0.0,1,2019-2020
Unai Bustinza,3,es ESP,CB,27-196,76,0,0,0,0,0,0,0,0,57.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,30.0,51.0,58.8,3.0,24.0,1.0,0.0,0.0,1,2019-2020
   Marc Navarro,2,es ESP,RB,24-046,14,0,0,0,0,1,0,0,0,15.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,61.5,0.0,3.0,0.0,0.0,0.0,1,2019-2020
Iván Cuéllar,1,es ESP,GK,35-082,90,0,0,0,0,0,0,0,0,32.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,31.0,67.7,0.0,18.0,0.0,0.0,0.0,1,2019-2020
Gerard Moreno,7,es ESP,FW,27-132,68,1,0,0,0,1,1,0,0,19.0,1.0,0,0.0,0.1,0.1,0.0,1.0,0.0,7.0,12.0,58.3,0.0,14.0,0.0,1.0,0.0,1,2019-2020
   Karl Toko Ekambi,17,cm CMR,FW,26-337,22,0,0,0,0,1,0,0,0,9.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,6.0,8.0,75.0,0.0,6.0,1.0,1.0,1.0,1,2019-2020
Moi Gómez,23,es ESP,LW,25-055,77,1,1,0,0,1,1,0,0,50.0,3.0,0,0.0,0.1,0.1,0.1,3.0,3.0,32.0,42.0,76.2,2.0,31.0,2.0,1.0,1.0,1,2019-2020
   Manu Trigueros,14,es ESP,"CM,LW",27-304,13,0,0,0,0,0,0,0,0,14.0,1.0,0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,12.0,83.3,1.0,11.0,0.0,0.0,0.0,1,2019-2020
Samuel Chukwueze,11,ng NGA,"RW,RM",20-087,90,1,0,0,0,2,1,0,0,30.0,3.0,1,0.0,0.1,0.1,0.4,2.0,0.0,15.0,19.0,78.9,3.0,18.0,2.0,3.0,1.0,1,2019-2020
Vicente Iborra,10,es ESP,AM,31-213,82,0,0,0,0,1,0,0,0,19.0,0.0,0,1.0,0.4,0.4,0.0,0.0,0.0,12.0,16.0,75.0,2.0,16.0,1.0,0.0,0.0,1,2019-2020
   Carlos Bacca,9,co COL,FW,32-343,8,0,0,0,0,1,1,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1,2019-2020
Santi Cazorla,8,es ESP,"DM,LM",34-247,90,1,1,1,1,4,2,1,0,74.0,5.0,2,1.0,0.9,0.1,0.0,6.0,2.0,49.0,56.0,87.5,7.0,38.0,1.0,3.0,2.0,1,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,"DM,CM",23-274,90,0,0,0,0,0,0,1,0,55.0,4.0,0,2.0,0.0,0.0,0.0,1.0,0.0,38.0,43.0,88.4,2.0,31.0,1.0,5.0,4.0,1,2019-2020
Xavi Quintillà,16,es ESP,LB,22-359,90,0,1,0,0,0,0,0,0,67.0,0.0,0,0.0,0.0,0.0,0.4,4.0,1.0,48.0,62.0,77.4,5.0,41.0,3.0,0.0,0.0,1,2019-2020
Pau Torres,4,es ESP,CB,22-213,90,0,0,0,0,0,0,0,0,79.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,63.0,72.0,87.5,2.0,54.0,1.0,0.0,0.0,1,2019-2020
Raúl Albiol,3,es ESP,CB,33-347,90,0,0,0,0,0,0,1,0,83.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,76.0,78.9,7.0,52.0,0.0,0.0,0.0,1,2019-2020
Rubén Peña,20,es ESP,RB,28-030,90,0,0,0,0,0,0,0,0,53.0,1.0,2,0.0,0.0,0.0,0.0,2.0,1.0,31.0,45.0,68.9,3.0,30.0,0.0,1.0,1.0,1,2019-2020
Andrés Fernández,13,es ESP,GK,32-243,90,0,0,0,0,0,0,0,0,42.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,38.0,86.8,0.0,19.0,0.0,0.0,0.0,1,2019-2020
Gerard Moreno,7,es ESP,FW,27-132,68,1,0,0,0,1,1,0,0,19.0,1.0,0,0.0,0.1,0.1,0.0,1.0,0.0,7.0,12.0,58.3,0.0,14.0,0.0,1.0,0.0,1,2019-2020
   Karl Toko Ekambi,17,cm CMR,FW,26-337,22,0,0,0,0,1,0,0,0,9.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,6.0,8.0,75.0,0.0,6.0,1.0,1.0,1.0,1,2019-2020
Moi Gómez,23,es ESP,LW,25-055,77,1,1,0,0,1,1,0,0,50.0,3.0,0,0.0,0.1,0.1,0.1,3.0,3.0,32.0,42.0,76.2,2.0,31.0,2.0,1.0,1.0,1,2019-2020
   Manu Trigueros,14,es ESP,"CM,LW",27-304,13,0,0,0,0,0,0,0,0,14.0,1.0,0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,12.0,83.3,1.0,11.0,0.0,0.0,0.0,1,2019-2020
Samuel Chukwueze,11,ng NGA,"RW,RM",20-087,90,1,0,0,0,2,1,0,0,30.0,3.0,1,0.0,0.1,0.1,0.4,2.0,0.0,15.0,19.0,78.9,3.0,18.0,2.0,3.0,1.0,1,2019-2020
Vicente Iborra,10,es ESP,AM,31-213,82,0,0,0,0,1,0,0,0,19.0,0.0,0,1.0,0.4,0.4,0.0,0.0,0.0,12.0,16.0,75.0,2.0,16.0,1.0,0.0,0.0,1,2019-2020
   Carlos Bacca,9,co COL,FW,32-343,8,0,0,0,0,1,1,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1,2019-2020
Santi Cazorla,8,es ESP,"DM,LM",34-247,90,1,1,1,1,4,2,1,0,74.0,5.0,2,1.0,0.9,0.1,0.0,6.0,2.0,49.0,56.0,87.5,7.0,38.0,1.0,3.0,2.0,1,2019-2020
Andre-Frank Zambo Anguissa,19,cm CMR,"DM,CM",23-274,90,0,0,0,0,0,0,1,0,55.0,4.0,0,2.0,0.0,0.0,0.0,1.0,0.0,38.0,43.0,88.4,2.0,31.0,1.0,5.0,4.0,1,2019-2020
Xavi Quintillà,16,es ESP,LB,22-359,90,0,1,0,0,0,0,0,0,67.0,0.0,0,0.0,0.0,0.0,0.4,4.0,1.0,48.0,62.0,77.4,5.0,41.0,3.0,0.0,0.0,1,2019-2020
Pau Torres,4,es ESP,CB,22-213,90,0,0,0,0,0,0,0,0,79.0,0.0,0,4.0,0.0,0.0,0.0,0.0,0.0,63.0,72.0,87.5,2.0,54.0,1.0,0.0,0.0,1,2019-2020
Raúl Albiol,3,es ESP,CB,33-347,90,0,0,0,0,0,0,1,0,83.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,76.0,78.9,7.0,52.0,0.0,0.0,0.0,1,2019-2020
Rubén Peña,20,es ESP,RB,28-030,90,0,0,0,0,0,0,0,0,53.0,1.0,2,0.0,0.0,0.0,0.0,2.0,1.0,31.0,45.0,68.9,3.0,30.0,0.0,1.0,1.0,1,2019-2020
Andrés Fernández,13,es ESP,GK,32-243,90,0,0,0,0,0,0,0,0,42.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,38.0,86.8,0.0,19.0,0.0,0.0,0.0,1,2019-2020
Joselu,9,es ESP,FW,29-144,85,1,0,0,0,3,1,1,0,42.0,2.0,0,1.0,0.2,0.2,0.0,1.0,0.0,17.0,27.0,63.0,0.0,17.0,0.0,1.0,1.0,1,2019-2020
   Lucas Pérez,7,es ESP,FW,30-342,5,0,0,0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,4.0,0.0,1.0,0.0,1,2019-2020
Luis Rioja,11,es ESP,LM,25-306,82,0,0,0,0,1,0,0,0,29.0,1.0,0,2.0,0.1,0.1,0.1,2.0,0.0,12.0,24.0,50.0,0.0,16.0,2.0,2.0,2.0,1,2019-2020
   Tachi,27,es ESP,RB,21-342,8,0,0,0,0,0,0,0,0,6.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,1,2019-2020
Wakaso,22,gh GHA,CM,29-024,90,0,0,0,0,1,0,0,0,41.0,0.0,1,4.0,0.0,0.0,0.1,2.0,0.0,15.0,29.0,51.7,5.0,17.0,2.0,2.0,2.0,1,2019-2020
Manu García,19,es ESP,CM,33-114,66,0,0,0,0,1,0,1,0,31.0,1.0,0,0.0,0.1,0.1,0.0,0.0,0.0,21.0,26.0,80.8,3.0,16.0,0.0,2.0,1.0,1,2019-2020
   Pere Pons,20,es ESP,CM,26-179,24,0,0,0,0,1,0,0,0,12.0,2.0,0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,7.0,57.1,3.0,4.0,0.0,0.0,0.0,1,2019-2020
Aleix Vidal,18,es ESP,"RM,LM",29-362,90,0,1,0,0,1,0,0,0,35.0,1.0,0,1.0,0.0,0.0,0.1,5.0,1.0,22.0,29.0,75.9,3.0,14.0,2.0,2.0,1.0,1,2019-2020
Tomás Pina Isla,8,es ESP,DM,31-308,90,0,0,0,0,0,0,0,0,33.0,4.0,0,0.0,0.0,0.0,0.0,3.0,1.0,21.0,26.0,80.8,3.0,10.0,0.0,0.0,0.0,1,2019-2020
Rubén Duarte,3,es ESP,LB,23-304,90,0,0,0,0,1,1,0,0,48.0,1.0,2,1.0,0.0,0.0,0.0,1.0,0.0,23.0,37.0,62.2,3.0,17.0,1.0,0.0,0.0,1,2019-2020
Guillermo Maripán,6,cl CHI,CB,25-104,90,0,0,0,0,0,0,0,0,25.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,0.0,7.0,0.0,0.0,0.0,1,2019-2020
Rodrigo Ely,4,br BRA,CB,25-288,90,0,0,0,0,0,0,0,0,31.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,68.2,1.0,11.0,0.0,0.0,0.0,1,2019-2020
Martin Agirregabiria,21,es ESP,"RB,RM",23-100,90,0,0,0,0,0,0,0,0,52.0,3.0,0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,42.0,64.3,2.0,23.0,2.0,1.0,1.0,1,2019-2020
Fernando Pacheco,1,es ESP,GK,27-092,90,0,0,0,0,0,0,0,0,29.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,61.5,0.0,8.0,0.0,0.0,0.0,1,2019-2020
Joselu,9,es ESP,FW,29-144,85,1,0,0,0,3,1,1,0,42.0,2.0,0,1.0,0.2,0.2,0.0,1.0,0.0,17.0,27.0,63.0,0.0,17.0,0.0,1.0,1.0,1,2019-2020
   Lucas Pérez,7,es ESP,FW,30-342,5,0,0,0,0,0,0,0,0,5.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,4.0,0.0,1.0,0.0,1,2019-2020
Luis Rioja,11,es ESP,LM,25-306,82,0,0,0,0,1,0,0,0,29.0,1.0,0,2.0,0.1,0.1,0.1,2.0,0.0,12.0,24.0,50.0,0.0,16.0,2.0,2.0,2.0,1,2019-2020
   Tachi,27,es ESP,RB,21-342,8,0,0,0,0,0,0,0,0,6.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,1,2019-2020
Wakaso,22,gh GHA,CM,29-024,90,0,0,0,0,1,0,0,0,41.0,0.0,1,4.0,0.0,0.0,0.1,2.0,0.0,15.0,29.0,51.7,5.0,17.0,2.0,2.0,2.0,1,2019-2020
Manu García,19,es ESP,CM,33-114,66,0,0,0,0,1,0,1,0,31.0,1.0,0,0.0,0.1,0.1,0.0,0.0,0.0,21.0,26.0,80.8,3.0,16.0,0.0,2.0,1.0,1,2019-2020
   Pere Pons,20,es ESP,CM,26-179,24,0,0,0,0,1,0,0,0,12.0,2.0,0,0.0,0.1,0.1,0.0,0.0,0.0,4.0,7.0,57.1,3.0,4.0,0.0,0.0,0.0,1,2019-2020
Aleix Vidal,18,es ESP,"RM,LM",29-362,90,0,1,0,0,1,0,0,0,35.0,1.0,0,1.0,0.0,0.0,0.1,5.0,1.0,22.0,29.0,75.9,3.0,14.0,2.0,2.0,1.0,1,2019-2020
Tomás Pina Isla,8,es ESP,DM,31-308,90,0,0,0,0,0,0,0,0,33.0,4.0,0,0.0,0.0,0.0,0.0,3.0,1.0,21.0,26.0,80.8,3.0,10.0,0.0,0.0,0.0,1,2019-2020
Rubén Duarte,3,es ESP,LB,23-304,90,0,0,0,0,1,1,0,0,48.0,1.0,2,1.0,0.0,0.0,0.0,1.0,0.0,23.0,37.0,62.2,3.0,17.0,1.0,0.0,0.0,1,2019-2020
Guillermo Maripán,6,cl CHI,CB,25-104,90,0,0,0,0,0,0,0,0,25.0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,75.0,0.0,7.0,0.0,0.0,0.0,1,2019-2020
Rodrigo Ely,4,br BRA,CB,25-288,90,0,0,0,0,0,0,0,0,31.0,1.0,3,1.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,68.2,1.0,11.0,0.0,0.0,0.0,1,2019-2020
Martin Agirregabiria,21,es ESP,"RB,RM",23-100,90,0,0,0,0,0,0,0,0,52.0,3.0,0,0.0,0.0,0.0,0.0,2.0,0.0,27.0,42.0,64.3,2.0,23.0,2.0,1.0,1.0,1,2019-2020
Fernando Pacheco,1,es ESP,GK,27-092,90,0,0,0,0,0,0,0,0,29.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,61.5,0.0,8.0,0.0,0.0,0.0,1,2019-2020
Wu Lei,7,cn CHN,FW,27-272,69,0,0,0,0,1,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,57.1,0.0,6.0,0.0,0.0,0.0,1,2019-2020
   Víctor Campuzano,31,es ESP,FW,22-079,21,0,0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,1,2019-2020
Facundo Ferreyra,9,ar ARG,FW,28-157,81,0,0,0,0,1,1,0,0,13.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,0.0,9.0,1.0,0.0,0.0,1,2019-2020
   Fernando Calero,24,es ESP,CB,23-338,9,0,0,0,0,0,0,0,0,14.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,85.7,0.0,4.0,0.0,0.0,0.0,1,2019-2020
Matías Vargas,22,ar ARG,"LM,FW",22-102,90,0,0,0,0,2,1,1,0,40.0,2.0,0,0.0,0.1,0.1,0.0,1.0,0.0,21.0,32.0,65.6,2.0,23.0,3.0,3.0,1.0,1,2019-2020
Víctor Sánchez,4,es ESP,CM,31-344,63,0,0,0,0,0,0,1,0,36.0,2.0,2,2.0,0.0,0.0,0.0,1.0,0.0,21.0,30.0,70.0,2.0,20.0,0.0,0.0,0.0,1,2019-2020
   Sergi Darder,10,es ESP,CM,25-239,27,0,0,0,0,2,0,0,0,21.0,0.0,1,0.0,0.1,0.1,0.1,3.0,0.0,9.0,17.0,52.9,2.0,14.0,0.0,0.0,0.0,1,2019-2020
Marc Roca,21,es ESP,CM,22-265,90,0,0,0,0,0,0,0,0,63.0,0.0,3,1.0,0.0,0.0,0.0,2.0,0.0,49.0,55.0,89.1,4.0,42.0,0.0,0.0,0.0,1,2019-2020
Óscar Melendo,14,es ESP,"RM,AM",21-360,90,0,0,0,0,0,0,0,0,32.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,22.0,26.0,84.6,5.0,20.0,1.0,0.0,0.0,1,2019-2020
Dídac Vilà,17,es ESP,"LB,WB",30-070,90,0,0,0,0,0,0,0,0,64.0,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,49.0,67.3,2.0,27.0,3.0,1.0,1.0,1,2019-2020
Naldo,5,br BRA,CB,30-358,90,0,0,0,0,1,0,0,0,72.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58.0,68.0,85.3,1.0,43.0,0.0,0.0,0.0,1,2019-2020
Lluis López,6,es ESP,CB,22-166,90,0,0,0,0,0,0,0,0,69.0,1.0,1,1.0,0.0,0.0,0.0,2.0,0.0,57.0,63.0,90.5,0.0,44.0,0.0,0.0,0.0,1,2019-2020
Javi López,16,es ESP,"RB,WB",33-209,90,0,0,0,0,0,0,0,0,67.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,40.0,56.0,71.4,2.0,32.0,1.0,1.0,1.0,1,2019-2020
Diego López,13,es ESP,GK,37-288,90,0,0,0,0,0,0,0,0,33.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,32.0,75.0,0.0,14.0,0.0,0.0,0.0,1,2019-2020
Wu Lei,7,cn CHN,FW,27-272,69,0,0,0,0,1,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,57.1,0.0,6.0,0.0,0.0,0.0,1,2019-2020
   Víctor Campuzano,31,es ESP,FW,22-079,21,0,0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,0.0,1,2019-2020
Facundo Ferreyra,9,ar ARG,FW,28-157,81,0,0,0,0,1,1,0,0,13.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,0.0,9.0,1.0,0.0,0.0,1,2019-2020
   Fernando Calero,24,es ESP,CB,23-338,9,0,0,0,0,0,0,0,0,14.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,85.7,0.0,4.0,0.0,0.0,0.0,1,2019-2020
Matías Vargas,22,ar ARG,"LM,FW",22-102,90,0,0,0,0,2,1,1,0,40.0,2.0,0,0.0,0.1,0.1,0.0,1.0,0.0,21.0,32.0,65.6,2.0,23.0,3.0,3.0,1.0,1,2019-2020
Víctor Sánchez,4,es ESP,CM,31-344,63,0,0,0,0,0,0,1,0,36.0,2.0,2,2.0,0.0,0.0,0.0,1.0,0.0,21.0,30.0,70.0,2.0,20.0,0.0,0.0,0.0,1,2019-2020
   Sergi Darder,10,es ESP,CM,25-239,27,0,0,0,0,2,0,0,0,21.0,0.0,1,0.0,0.1,0.1,0.1,3.0,0.0,9.0,17.0,52.9,2.0,14.0,0.0,0.0,0.0,1,2019-2020
Marc Roca,21,es ESP,CM,22-265,90,0,0,0,0,0,0,0,0,63.0,0.0,3,1.0,0.0,0.0,0.0,2.0,0.0,49.0,55.0,89.1,4.0,42.0,0.0,0.0,0.0,1,2019-2020
Óscar Melendo,14,es ESP,"RM,AM",21-360,90,0,0,0,0,0,0,0,0,32.0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,22.0,26.0,84.6,5.0,20.0,1.0,0.0,0.0,1,2019-2020
Dídac Vilà,17,es ESP,"LB,WB",30-070,90,0,0,0,0,0,0,0,0,64.0,4.0,0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,49.0,67.3,2.0,27.0,3.0,1.0,1.0,1,2019-2020
Naldo,5,br BRA,CB,30-358,90,0,0,0,0,1,0,0,0,72.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,58.0,68.0,85.3,1.0,43.0,0.0,0.0,0.0,1,2019-2020
Lluis López,6,es ESP,CB,22-166,90,0,0,0,0,0,0,0,0,69.0,1.0,1,1.0,0.0,0.0,0.0,2.0,0.0,57.0,63.0,90.5,0.0,44.0,0.0,0.0,0.0,1,2019-2020
Javi López,16,es ESP,"RB,WB",33-209,90,0,0,0,0,0,0,0,0,67.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,40.0,56.0,71.4,2.0,32.0,1.0,1.0,1.0,1,2019-2020
Diego López,13,es ESP,GK,37-288,90,0,0,0,0,0,0,0,0,33.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,32.0,75.0,0.0,14.0,0.0,0.0,0.0,1,2019-2020
Borja Iglesias,9,es ESP,FW,26-213,45,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,0.0,7.0,1.0,1.0,0.0,1,2019-2020
   Loren Morón,16,es ESP,"FW,RW",25-231,45,1,0,0,0,1,1,0,0,19.0,1.0,1,0.0,0.6,0.6,0.0,1.0,0.0,7.0,9.0,77.8,0.0,10.0,0.0,2.0,1.0,1,2019-2020
Cristian Tello,11,es ESP,LW,28-007,82,0,0,0,0,2,2,0,0,39.0,2.0,0,0.0,0.5,0.5,0.1,4.0,0.0,23.0,36.0,63.9,1.0,20.0,2.0,3.0,2.0,1,2019-2020
   Juanmi,7,es ESP,LW,26-090,8,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1,2019-2020
Joaquín,17,es ESP,RW,38-028,9,0,0,0,0,0,0,0,0,4.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,3.0,0.0,0.0,0.0,1,2019-2020
   Daniel Martín,13,es ESP,GK,21-041,81,0,0,0,0,0,0,0,0,25.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.0,66.7,0.0,13.0,0.0,0.0,0.0,1,2019-2020
Nabil Fekir,8,fr FRA,"RW,FW,AM",26-031,90,0,0,0,0,6,0,0,0,59.0,0.0,0,1.0,0.3,0.3,0.1,7.0,0.0,32.0,43.0,74.4,4.0,40.0,7.0,8.0,7.0,1,2019-2020
William Carvalho,14,pt POR,DM,27-133,90,0,0,0,0,1,0,0,0,61.0,0.0,0,2.0,0.0,0.0,0.5,5.0,0.0,41.0,51.0,80.4,7.0,46.0,0.0,6.0,4.0,1,2019-2020
Javi García,3,es ESP,DM,32-191,90,0,0,0,0,1,1,0,0,48.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,33.0,41.0,80.5,4.0,28.0,0.0,1.0,1.0,1,2019-2020
Alfonso Pedraza,6,es ESP,LB,23-131,90,0,0,0,0,0,0,1,0,50.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,41.0,82.9,5.0,25.0,2.0,3.0,1.0,1,2019-2020
Sidnei,12,br BRA,CB,29-360,90,0,0,0,0,0,0,0,0,68.0,2.0,1,0.0,0.0,0.0,0.0,3.0,1.0,53.0,61.0,86.9,3.0,44.0,1.0,0.0,0.0,1,2019-2020
Marc Bartra,5,es ESP,CB,28-215,90,0,0,0,0,2,0,0,0,65.0,2.0,1,1.0,0.1,0.1,0.0,0.0,0.0,50.0,52.0,96.2,2.0,38.0,0.0,0.0,0.0,1,2019-2020
Emerson,22,br BRA,RB,20-216,90,0,1,0,0,0,0,1,0,65.0,1.0,0,3.0,0.0,0.0,0.6,4.0,1.0,44.0,53.0,83.0,5.0,38.0,2.0,3.0,3.0,1,2019-2020
