Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Matchweek,Season
José Luis Gayà,14,es ESP,LB,28-114,69,0,0,0,0,2,0,0,0,46.0,0.0,1,1.0,0.1,0.1,0.1,3.0,1.0,30.0,41.0,73.2,4.0,25.0,2.0,0.0,0.0,5,2023-2024
   Cenk Özkacar,15,tr TUR,LB,22-345,21,0,0,0,0,0,0,0,0,10.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,0.0,5.0,0.0,0.0,0.0,5,2023-2024
Mouctar Diakhaby,4,gn GUI,CB,26-271,90,0,0,0,0,1,1,0,0,46.0,1.0,0,3.0,0.3,0.3,0.0,1.0,1.0,30.0,33.0,90.9,0.0,30.0,0.0,0.0,0.0,5,2023-2024
Cristhian Mosquera,3,co COL,"CB,RB",19-081,90,0,0,0,0,1,0,0,0,42.0,3.0,0,0.0,0.2,0.2,0.0,0.0,0.0,31.0,36.0,86.1,1.0,27.0,0.0,1.0,1.0,5,2023-2024
Thierry Correia,12,pt POR,RB,24-191,82,0,1,0,0,0,0,0,0,57.0,4.0,2,1.0,0.0,0.0,0.1,1.0,1.0,38.0,45.0,84.4,2.0,32.0,1.0,1.0,0.0,5,2023-2024
   César Tárrega,29,es ESP,CB,21-202,8,0,0,0,0,0,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,3.0,0.0,0.0,0.0,5,2023-2024
Giorgi Mamardashvili,25,ge GEO,GK,22-352,90,0,0,0,0,0,0,1,0,40.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,36.0,47.2,0.0,22.0,0.0,0.0,0.0,5,2023-2024
Hugo Duro,9,es ESP,FW,23-310,82,2,0,0,0,3,3,0,0,24.0,0.0,0,0.0,0.3,0.3,0.0,3.0,1.0,5.0,11.0,45.5,0.0,15.0,2.0,3.0,2.0,5,2023-2024
   Hugo Guillamón,6,es ESP,LM,23-228,8,0,0,0,0,0,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.2,1.0,0.0,4.0,7.0,57.1,1.0,4.0,0.0,0.0,0.0,5,2023-2024
Sergi Canós,7,es ESP,LW,26-226,58,0,0,0,0,2,2,0,0,28.0,2.0,0,1.0,0.0,0.0,0.0,1.0,0.0,12.0,15.0,80.0,1.0,18.0,2.0,3.0,1.0,5,2023-2024
   Diego López,16,es ESP,"LW,FW",21-126,32,0,0,0,0,1,1,0,0,10.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,2.0,6.0,33.3,0.0,5.0,1.0,0.0,0.0,5,2023-2024
Francisco Perez,23,es ESP,RW,21-007,90,0,1,0,0,0,0,0,0,29.0,2.0,1,2.0,0.0,0.0,0.1,2.0,1.0,13.0,14.0,92.9,2.0,19.0,2.0,5.0,0.0,5,2023-2024
Domingos André Ribeiro Almeida,10,pt POR,AM,23-109,69,0,0,0,0,1,0,0,0,33.0,1.0,0,0.0,0.1,0.1,0.3,4.0,0.0,24.0,28.0,85.7,3.0,21.0,2.0,2.0,0.0,5,2023-2024
   Selim Amallah,19,ma MAR,"LW,AM",26-305,21,0,0,0,0,0,0,0,0,12.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,40.0,0.0,3.0,0.0,3.0,2.0,5,2023-2024
Javier Guerra,8,es ESP,"DM,RM",20-258,90,1,0,0,0,1,1,0,0,44.0,1.0,2,3.0,0.1,0.1,0.0,3.0,1.0,16.0,24.0,66.7,2.0,25.0,2.0,2.0,2.0,5,2023-2024
José Luis García Vayá,18,es ESP,"DM,CM",25-036,90,0,0,0,0,0,0,0,0,59.0,3.0,1,4.0,0.0,0.0,0.0,2.0,0.0,39.0,46.0,84.8,3.0,22.0,0.0,1.0,0.0,5,2023-2024
José Luis Gayà,14,es ESP,LB,28-114,69,0,0,0,0,2,0,0,0,46.0,0.0,1,1.0,0.1,0.1,0.1,3.0,1.0,30.0,41.0,73.2,4.0,25.0,2.0,0.0,0.0,5,2023-2024
   Cenk Özkacar,15,tr TUR,LB,22-345,21,0,0,0,0,0,0,0,0,10.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,100.0,0.0,5.0,0.0,0.0,0.0,5,2023-2024
Mouctar Diakhaby,4,gn GUI,CB,26-271,90,0,0,0,0,1,1,0,0,46.0,1.0,0,3.0,0.3,0.3,0.0,1.0,1.0,30.0,33.0,90.9,0.0,30.0,0.0,0.0,0.0,5,2023-2024
Cristhian Mosquera,3,co COL,"CB,RB",19-081,90,0,0,0,0,1,0,0,0,42.0,3.0,0,0.0,0.2,0.2,0.0,0.0,0.0,31.0,36.0,86.1,1.0,27.0,0.0,1.0,1.0,5,2023-2024
Thierry Correia,12,pt POR,RB,24-191,82,0,1,0,0,0,0,0,0,57.0,4.0,2,1.0,0.0,0.0,0.1,1.0,1.0,38.0,45.0,84.4,2.0,32.0,1.0,1.0,0.0,5,2023-2024
   César Tárrega,29,es ESP,CB,21-202,8,0,0,0,0,0,0,0,0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,100.0,0.0,3.0,0.0,0.0,0.0,5,2023-2024
Giorgi Mamardashvili,25,ge GEO,GK,22-352,90,0,0,0,0,0,0,1,0,40.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,36.0,47.2,0.0,22.0,0.0,0.0,0.0,5,2023-2024
Iago Aspas,10,es ESP,FW,36-046,90,0,0,0,0,2,0,0,0,65.0,0.0,0,2.0,0.2,0.2,0.8,6.0,0.0,35.0,59.0,59.3,4.0,40.0,2.0,0.0,0.0,5,2023-2024
Jonathan Bamba,17,ci CIV,"LW,LM",27-174,90,0,0,0,0,1,1,0,0,49.0,1.0,0,0.0,0.4,0.4,0.1,4.0,0.0,34.0,41.0,82.9,4.0,41.0,4.0,3.0,1.0,5,2023-2024
Jørgen Strand Larsen,18,no NOR,RW,23-222,66,0,0,0,0,1,0,0,0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,85.7,0.0,19.0,2.0,2.0,1.0,5,2023-2024
   Anastasios Douvikas,12,gr GRE,"RW,FW",24-045,24,0,0,0,0,2,1,0,0,5.0,0.0,0,0.0,0.2,0.2,0.0,2.0,0.0,2.0,2.0,100.0,1.0,5.0,0.0,0.0,0.0,5,2023-2024
Mihailo Ristić,21,rs SRB,"LM,LB",27-320,90,0,0,0,0,1,0,0,0,83.0,1.0,0,2.0,0.0,0.0,0.0,2.0,0.0,50.0,68.0,73.5,3.0,57.0,5.0,2.0,0.0,5,2023-2024
Luca de la Torre,14,us USA,CM,25-116,76,0,0,0,0,0,0,1,0,34.0,2.0,1,0.0,0.0,0.0,0.1,2.0,0.0,20.0,24.0,83.3,3.0,21.0,2.0,1.0,0.0,5,2023-2024
   Hugo Sotelo,30,es ESP,CM,19-271,14,0,0,0,0,0,0,0,0,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,84.6,4.0,10.0,3.0,0.0,0.0,5,2023-2024
Fran Beltrán,8,es ESP,CM,24-225,88,0,0,0,0,3,1,0,0,63.0,1.0,0,1.0,0.1,0.1,0.0,2.0,0.0,50.0,54.0,92.6,3.0,46.0,3.0,0.0,0.0,5,2023-2024
   Miguel Rodríguez,29,es ESP,RM,20-140,2,0,0,0,0,0,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,71.4,1.0,7.0,0.0,2.0,0.0,5,2023-2024
Óscar Mingueza,3,es ESP,"RM,RB",24-126,90,0,0,0,0,0,0,0,0,73.0,1.0,1,0.0,0.0,0.0,0.1,5.0,0.0,48.0,65.0,73.8,4.0,44.0,1.0,1.0,0.0,5,2023-2024
Carlos Dominguez,28,es ESP,CB,22-217,88,0,0,0,0,1,0,0,0,70.0,1.0,2,0.0,0.0,0.0,0.0,2.0,0.0,48.0,61.0,78.7,4.0,46.0,0.0,1.0,1.0,5,2023-2024
   Renato Tapia,5,pe PER,CM,28-050,2,0,0,0,0,1,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,11.0,63.6,1.0,7.0,0.0,0.0,0.0,5,2023-2024
Carl Starfelt,2,se SWE,CB,28-107,90,0,0,0,0,1,0,0,0,64.0,0.0,1,0.0,0.1,0.1,0.0,0.0,0.0,51.0,58.0,87.9,2.0,37.0,0.0,0.0,0.0,5,2023-2024
Unai Núñez,4,es ESP,CB,26-229,90,0,0,0,0,3,1,0,0,78.0,0.0,0,0.0,0.2,0.2,0.0,2.0,0.0,61.0,71.0,85.9,9.0,56.0,0.0,0.0,0.0,5,2023-2024
Iván Villar,13,es ESP,GK,26-069,90,0,0,0,0,0,0,0,0,31.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,75.9,0.0,25.0,0.0,0.0,0.0,5,2023-2024
Iago Aspas,10,es ESP,FW,36-046,90,0,0,0,0,2,0,0,0,65.0,0.0,0,2.0,0.2,0.2,0.8,6.0,0.0,35.0,59.0,59.3,4.0,40.0,2.0,0.0,0.0,5,2023-2024
Jonathan Bamba,17,ci CIV,"LW,LM",27-174,90,0,0,0,0,1,1,0,0,49.0,1.0,0,0.0,0.4,0.4,0.1,4.0,0.0,34.0,41.0,82.9,4.0,41.0,4.0,3.0,1.0,5,2023-2024
Jørgen Strand Larsen,18,no NOR,RW,23-222,66,0,0,0,0,1,0,0,0,20.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,14.0,85.7,0.0,19.0,2.0,2.0,1.0,5,2023-2024
   Anastasios Douvikas,12,gr GRE,"RW,FW",24-045,24,0,0,0,0,2,1,0,0,5.0,0.0,0,0.0,0.2,0.2,0.0,2.0,0.0,2.0,2.0,100.0,1.0,5.0,0.0,0.0,0.0,5,2023-2024
Mihailo Ristić,21,rs SRB,"LM,LB",27-320,90,0,0,0,0,1,0,0,0,83.0,1.0,0,2.0,0.0,0.0,0.0,2.0,0.0,50.0,68.0,73.5,3.0,57.0,5.0,2.0,0.0,5,2023-2024
Luca de la Torre,14,us USA,CM,25-116,76,0,0,0,0,0,0,1,0,34.0,2.0,1,0.0,0.0,0.0,0.1,2.0,0.0,20.0,24.0,83.3,3.0,21.0,2.0,1.0,0.0,5,2023-2024
   Hugo Sotelo,30,es ESP,CM,19-271,14,0,0,0,0,0,0,0,0,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,84.6,4.0,10.0,3.0,0.0,0.0,5,2023-2024
Fran Beltrán,8,es ESP,CM,24-225,88,0,0,0,0,3,1,0,0,63.0,1.0,0,1.0,0.1,0.1,0.0,2.0,0.0,50.0,54.0,92.6,3.0,46.0,3.0,0.0,0.0,5,2023-2024
   Miguel Rodríguez,29,es ESP,RM,20-140,2,0,0,0,0,0,0,0,0,8.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,71.4,1.0,7.0,0.0,2.0,0.0,5,2023-2024
Óscar Mingueza,3,es ESP,"RM,RB",24-126,90,0,0,0,0,0,0,0,0,73.0,1.0,1,0.0,0.0,0.0,0.1,5.0,0.0,48.0,65.0,73.8,4.0,44.0,1.0,1.0,0.0,5,2023-2024
Carlos Dominguez,28,es ESP,CB,22-217,88,0,0,0,0,1,0,0,0,70.0,1.0,2,0.0,0.0,0.0,0.0,2.0,0.0,48.0,61.0,78.7,4.0,46.0,0.0,1.0,1.0,5,2023-2024
   Renato Tapia,5,pe PER,CM,28-050,2,0,0,0,0,1,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,11.0,63.6,1.0,7.0,0.0,0.0,0.0,5,2023-2024
Carl Starfelt,2,se SWE,CB,28-107,90,0,0,0,0,1,0,0,0,64.0,0.0,1,0.0,0.1,0.1,0.0,0.0,0.0,51.0,58.0,87.9,2.0,37.0,0.0,0.0,0.0,5,2023-2024
Unai Núñez,4,es ESP,CB,26-229,90,0,0,0,0,3,1,0,0,78.0,0.0,0,0.0,0.2,0.2,0.0,2.0,0.0,61.0,71.0,85.9,9.0,56.0,0.0,0.0,0.0,5,2023-2024
Iván Villar,13,es ESP,GK,26-069,90,0,0,0,0,0,0,0,0,31.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,75.9,0.0,25.0,0.0,0.0,0.0,5,2023-2024
Robert Lewandowski,9,pl POL,FW,35-026,90,1,2,0,0,3,2,0,0,38.0,0.0,0,0.0,0.7,0.7,0.3,8.0,4.0,25.0,31.0,80.6,7.0,24.0,3.0,1.0,1.0,5,2023-2024
João Félix,14,pt POR,LW,23-310,63,1,0,0,0,2,2,0,0,50.0,2.0,1,0.0,0.8,0.8,0.0,4.0,1.0,29.0,37.0,78.4,5.0,26.0,3.0,8.0,2.0,5,2023-2024
   Lamine Yamal,27,es ESP,LW,16-065,27,0,0,0,0,1,0,0,0,17.0,1.0,0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,14.0,71.4,0.0,9.0,2.0,0.0,0.0,5,2023-2024
Ferrán Torres,7,es ESP,RW,23-199,63,1,0,0,0,3,1,0,0,36.0,0.0,0,1.0,0.2,0.2,0.4,1.0,0.0,16.0,25.0,64.0,3.0,12.0,1.0,1.0,1.0,5,2023-2024
   Raphinha,11,br BRA,RW,26-276,27,1,0,0,0,4,2,0,0,20.0,0.0,0,0.0,0.2,0.2,0.2,2.0,0.0,13.0,16.0,81.3,2.0,9.0,1.0,0.0,0.0,5,2023-2024
Frenkie de Jong,21,nl NED,LM,26-127,90,0,0,0,0,0,0,0,0,120.0,1.0,1,0.0,0.0,0.0,0.0,6.0,1.0,106.0,112.0,94.6,10.0,55.0,3.0,0.0,0.0,5,2023-2024
Oriol Romeu,18,es ESP,CM,31-357,63,0,1,0,0,1,1,0,0,73.0,1.0,0,1.0,0.0,0.0,0.5,1.0,1.0,65.0,69.0,94.2,4.0,26.0,0.0,0.0,0.0,5,2023-2024
   İlkay Gündoğan,22,de GER,CM,32-327,27,0,0,0,0,1,0,0,0,17.0,1.0,0,0.0,0.4,0.4,0.1,2.0,0.0,11.0,12.0,91.7,2.0,5.0,0.0,4.0,2.0,5,2023-2024
Gavi,6,es ESP,RM,19-042,90,0,0,0,0,0,0,0,0,70.0,6.0,2,1.0,0.0,0.0,0.0,1.0,0.0,55.0,57.0,96.5,1.0,29.0,1.0,1.0,0.0,5,2023-2024
Alejandro Balde,3,es ESP,LB,19-333,75,0,0,0,0,0,0,0,0,60.0,3.0,0,1.0,0.0,0.0,0.1,1.0,0.0,40.0,50.0,80.0,3.0,30.0,8.0,6.0,3.0,5,2023-2024
   Marcos Alonso,17,es ESP,LB,32-262,15,0,0,0,0,0,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.4,1.0,0.0,10.0,11.0,90.9,1.0,5.0,1.0,0.0,0.0,5,2023-2024
Andreas Christensen,15,dk DEN,CB,27-159,75,0,1,0,0,0,0,0,0,79.0,1.0,1,0.0,0.0,0.0,0.4,2.0,1.0,72.0,75.0,96.0,1.0,40.0,2.0,0.0,0.0,5,2023-2024
   Iñigo Martínez,5,es ESP,CB,32-122,15,0,0,0,0,0,0,1,0,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,1.0,6.0,1.0,0.0,0.0,5,2023-2024
Jules Koundé,23,fr FRA,CB,24-308,90,0,0,0,0,0,0,0,0,84.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,79.0,91.1,6.0,48.0,0.0,2.0,2.0,5,2023-2024
João Cancelo,2,pt POR,RB,29-112,90,1,0,0,0,2,1,0,0,74.0,4.0,1,1.0,0.1,0.1,0.0,3.0,1.0,51.0,57.0,89.5,4.0,25.0,5.0,8.0,6.0,5,2023-2024
Marc-André ter Stegen,1,de GER,GK,31-139,90,0,0,0,0,0,0,0,0,37.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,35.0,97.1,0.0,22.0,0.0,0.0,0.0,5,2023-2024
Robert Lewandowski,9,pl POL,FW,35-026,90,1,2,0,0,3,2,0,0,38.0,0.0,0,0.0,0.7,0.7,0.3,8.0,4.0,25.0,31.0,80.6,7.0,24.0,3.0,1.0,1.0,5,2023-2024
João Félix,14,pt POR,LW,23-310,63,1,0,0,0,2,2,0,0,50.0,2.0,1,0.0,0.8,0.8,0.0,4.0,1.0,29.0,37.0,78.4,5.0,26.0,3.0,8.0,2.0,5,2023-2024
   Lamine Yamal,27,es ESP,LW,16-065,27,0,0,0,0,1,0,0,0,17.0,1.0,0,0.0,0.0,0.0,0.0,2.0,1.0,10.0,14.0,71.4,0.0,9.0,2.0,0.0,0.0,5,2023-2024
Ferrán Torres,7,es ESP,RW,23-199,63,1,0,0,0,3,1,0,0,36.0,0.0,0,1.0,0.2,0.2,0.4,1.0,0.0,16.0,25.0,64.0,3.0,12.0,1.0,1.0,1.0,5,2023-2024
   Raphinha,11,br BRA,RW,26-276,27,1,0,0,0,4,2,0,0,20.0,0.0,0,0.0,0.2,0.2,0.2,2.0,0.0,13.0,16.0,81.3,2.0,9.0,1.0,0.0,0.0,5,2023-2024
Frenkie de Jong,21,nl NED,LM,26-127,90,0,0,0,0,0,0,0,0,120.0,1.0,1,0.0,0.0,0.0,0.0,6.0,1.0,106.0,112.0,94.6,10.0,55.0,3.0,0.0,0.0,5,2023-2024
Oriol Romeu,18,es ESP,CM,31-357,63,0,1,0,0,1,1,0,0,73.0,1.0,0,1.0,0.0,0.0,0.5,1.0,1.0,65.0,69.0,94.2,4.0,26.0,0.0,0.0,0.0,5,2023-2024
   İlkay Gündoğan,22,de GER,CM,32-327,27,0,0,0,0,1,0,0,0,17.0,1.0,0,0.0,0.4,0.4,0.1,2.0,0.0,11.0,12.0,91.7,2.0,5.0,0.0,4.0,2.0,5,2023-2024
Gavi,6,es ESP,RM,19-042,90,0,0,0,0,0,0,0,0,70.0,6.0,2,1.0,0.0,0.0,0.0,1.0,0.0,55.0,57.0,96.5,1.0,29.0,1.0,1.0,0.0,5,2023-2024
Alejandro Balde,3,es ESP,LB,19-333,75,0,0,0,0,0,0,0,0,60.0,3.0,0,1.0,0.0,0.0,0.1,1.0,0.0,40.0,50.0,80.0,3.0,30.0,8.0,6.0,3.0,5,2023-2024
   Marcos Alonso,17,es ESP,LB,32-262,15,0,0,0,0,0,0,0,0,12.0,0.0,0,0.0,0.0,0.0,0.4,1.0,0.0,10.0,11.0,90.9,1.0,5.0,1.0,0.0,0.0,5,2023-2024
Andreas Christensen,15,dk DEN,CB,27-159,75,0,1,0,0,0,0,0,0,79.0,1.0,1,0.0,0.0,0.0,0.4,2.0,1.0,72.0,75.0,96.0,1.0,40.0,2.0,0.0,0.0,5,2023-2024
   Iñigo Martínez,5,es ESP,CB,32-122,15,0,0,0,0,0,0,1,0,13.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,1.0,6.0,1.0,0.0,0.0,5,2023-2024
Jules Koundé,23,fr FRA,CB,24-308,90,0,0,0,0,0,0,0,0,84.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,79.0,91.1,6.0,48.0,0.0,2.0,2.0,5,2023-2024
João Cancelo,2,pt POR,RB,29-112,90,1,0,0,0,2,1,0,0,74.0,4.0,1,1.0,0.1,0.1,0.0,3.0,1.0,51.0,57.0,89.5,4.0,25.0,5.0,8.0,6.0,5,2023-2024
Marc-André ter Stegen,1,de GER,GK,31-139,90,0,0,0,0,0,0,0,0,37.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,35.0,97.1,0.0,22.0,0.0,0.0,0.0,5,2023-2024
Juanmi Latasa,14,es ESP,FW,22-178,76,0,0,0,0,1,1,1,0,21.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,14.0,64.3,1.0,9.0,0.0,0.0,0.0,5,2023-2024
   Mason Greenwood,12,eng ENG,FW,21-351,14,0,0,0,0,1,0,0,0,10.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,7.0,57.1,0.0,10.0,3.0,0.0,0.0,5,2023-2024
Borja Mayoral,19,es ESP,FW,26-165,90,0,0,0,0,4,2,0,0,37.0,0.0,1,1.0,0.2,0.2,0.0,3.0,1.0,15.0,19.0,78.9,2.0,22.0,0.0,1.0,0.0,5,2023-2024
Jaime Mata,7,es ESP,LM,34-328,60,0,0,0,0,1,0,0,0,30.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,59.1,0.0,13.0,1.0,1.0,0.0,5,2023-2024
   Óscar Rodríguez Arnaiz,9,es ESP,LM,25-081,30,0,0,0,0,0,0,0,0,25.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,24.0,79.2,4.0,17.0,1.0,1.0,1.0,5,2023-2024
Nemanja Maksimović,20,rs SRB,CM,28-234,90,1,0,0,0,2,1,0,0,32.0,0.0,2,0.0,0.1,0.1,0.0,0.0,0.0,14.0,26.0,53.8,0.0,9.0,0.0,0.0,0.0,5,2023-2024
Djené,2,tg TOG,"CM,CB",31-260,90,0,0,0,0,0,0,1,0,34.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,25.0,68.0,3.0,12.0,2.0,2.0,1.0,5,2023-2024
Carmona,18,es ESP,RM,21-231,60,1,0,0,0,1,1,1,0,17.0,1.0,0,2.0,0.0,0.0,0.1,1.0,0.0,10.0,11.0,90.9,1.0,7.0,0.0,0.0,0.0,5,2023-2024
   Carles Aleñá,11,es ESP,RM,25-255,30,0,1,0,0,0,0,0,0,20.0,1.0,0,0.0,0.0,0.0,0.1,4.0,1.0,14.0,18.0,77.8,1.0,12.0,2.0,0.0,0.0,5,2023-2024
Diego Rico,16,es ESP,LB,30-206,87,0,1,0,0,0,0,0,0,66.0,2.0,1,0.0,0.0,0.0,0.1,3.0,1.0,37.0,55.0,67.3,4.0,27.0,1.0,0.0,0.0,5,2023-2024
   Gastón Álvarez,4,uy URU,LB,23-177,3,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,0.0,3.0,0.0,0.0,0.0,5,2023-2024
Stefan Mitrović,23,rs SRB,CB,33-118,90,1,0,0,0,1,1,1,0,41.0,1.0,1,0.0,0.1,0.1,0.0,0.0,0.0,26.0,36.0,72.2,2.0,23.0,0.0,0.0,0.0,5,2023-2024
Domingos Duarte,6,pt POR,CB,28-191,60,0,0,0,0,0,0,1,0,26.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,61.9,0.0,12.0,0.0,0.0,0.0,5,2023-2024
   Mauro Arambarri,8,uy URU,CM,27-352,30,0,0,0,0,0,0,0,0,13.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,90.9,2.0,7.0,0.0,1.0,0.0,5,2023-2024
Damián Suárez,22,uy URU,RB,35-143,90,0,1,0,0,0,0,0,0,60.0,3.0,0,0.0,0.0,0.0,0.1,4.0,1.0,31.0,52.0,59.6,6.0,19.0,1.0,1.0,0.0,5,2023-2024
David Soria,13,es ESP,GK,30-166,90,0,0,0,0,0,0,1,0,51.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,50.0,0.0,31.0,0.0,0.0,0.0,5,2023-2024
Juanmi Latasa,14,es ESP,FW,22-178,76,0,0,0,0,1,1,1,0,21.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,14.0,64.3,1.0,9.0,0.0,0.0,0.0,5,2023-2024
   Mason Greenwood,12,eng ENG,FW,21-351,14,0,0,0,0,1,0,0,0,10.0,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,7.0,57.1,0.0,10.0,3.0,0.0,0.0,5,2023-2024
Borja Mayoral,19,es ESP,FW,26-165,90,0,0,0,0,4,2,0,0,37.0,0.0,1,1.0,0.2,0.2,0.0,3.0,1.0,15.0,19.0,78.9,2.0,22.0,0.0,1.0,0.0,5,2023-2024
Jaime Mata,7,es ESP,LM,34-328,60,0,0,0,0,1,0,0,0,30.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,59.1,0.0,13.0,1.0,1.0,0.0,5,2023-2024
   Óscar Rodríguez Arnaiz,9,es ESP,LM,25-081,30,0,0,0,0,0,0,0,0,25.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,24.0,79.2,4.0,17.0,1.0,1.0,1.0,5,2023-2024
Nemanja Maksimović,20,rs SRB,CM,28-234,90,1,0,0,0,2,1,0,0,32.0,0.0,2,0.0,0.1,0.1,0.0,0.0,0.0,14.0,26.0,53.8,0.0,9.0,0.0,0.0,0.0,5,2023-2024
Djené,2,tg TOG,"CM,CB",31-260,90,0,0,0,0,0,0,1,0,34.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,25.0,68.0,3.0,12.0,2.0,2.0,1.0,5,2023-2024
Carmona,18,es ESP,RM,21-231,60,1,0,0,0,1,1,1,0,17.0,1.0,0,2.0,0.0,0.0,0.1,1.0,0.0,10.0,11.0,90.9,1.0,7.0,0.0,0.0,0.0,5,2023-2024
   Carles Aleñá,11,es ESP,RM,25-255,30,0,1,0,0,0,0,0,0,20.0,1.0,0,0.0,0.0,0.0,0.1,4.0,1.0,14.0,18.0,77.8,1.0,12.0,2.0,0.0,0.0,5,2023-2024
Diego Rico,16,es ESP,LB,30-206,87,0,1,0,0,0,0,0,0,66.0,2.0,1,0.0,0.0,0.0,0.1,3.0,1.0,37.0,55.0,67.3,4.0,27.0,1.0,0.0,0.0,5,2023-2024
   Gastón Álvarez,4,uy URU,LB,23-177,3,0,0,0,0,0,0,0,0,9.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.4,0.0,3.0,0.0,0.0,0.0,5,2023-2024
Stefan Mitrović,23,rs SRB,CB,33-118,90,1,0,0,0,1,1,1,0,41.0,1.0,1,0.0,0.1,0.1,0.0,0.0,0.0,26.0,36.0,72.2,2.0,23.0,0.0,0.0,0.0,5,2023-2024
Domingos Duarte,6,pt POR,CB,28-191,60,0,0,0,0,0,0,1,0,26.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,13.0,21.0,61.9,0.0,12.0,0.0,0.0,0.0,5,2023-2024
   Mauro Arambarri,8,uy URU,CM,27-352,30,0,0,0,0,0,0,0,0,13.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,90.9,2.0,7.0,0.0,1.0,0.0,5,2023-2024
Damián Suárez,22,uy URU,RB,35-143,90,0,1,0,0,0,0,0,0,60.0,3.0,0,0.0,0.0,0.0,0.1,4.0,1.0,31.0,52.0,59.6,6.0,19.0,1.0,1.0,0.0,5,2023-2024
David Soria,13,es ESP,GK,30-166,90,0,0,0,0,0,0,1,0,51.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,50.0,50.0,0.0,31.0,0.0,0.0,0.0,5,2023-2024
Alexander Sørloth,11,no NOR,FW,27-286,90,1,0,0,0,2,1,0,0,22.0,0.0,0,0.0,0.3,0.3,0.0,0.0,0.0,7.0,13.0,53.8,1.0,13.0,1.0,2.0,0.0,5,2023-2024
Alex Baena,16,es ESP,LW,22-059,72,0,1,0,0,2,2,0,0,35.0,2.0,0,1.0,0.1,0.1,0.3,0.0,0.0,18.0,24.0,75.0,3.0,28.0,1.0,1.0,0.0,5,2023-2024
