playerId,tid,tp,mins,g,ga,oaa,pae,pw,ps,s,ec,og,gc,yc,syc,rc,tsa,wc,br,pla,pc,pid,avg,Temporada,Jornada,position
1204,6,10,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,5,11,0,2,10.0,2021,7,defensa
1278,21,10,90,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,4,0,2,10.0,2021,7,defensa
230,15,9,90,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,4,0,0,1,9.0,2021,7,portero
265,16,9,90,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,2,9.0,2021,7,defensa
547,6,9,45,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,8,0,3,9.0,2021,7,mediocentro
783,33,9,64,1,0,0,0,0,0,0,2,0,2,1,0,0,2,2,5,5,0,4,9.0,2021,7,delantero
944,20,9,86,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,7,11,0,2,9.0,2021,7,defensa
1029,14,9,90,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,13,16,0,4,9.0,2021,7,delantero
1032,14,9,90,1,0,0,1,0,0,0,0,0,1,1,0,0,2,2,8,19,0,4,9.0,2021,7,delantero
1154,13,9,81,1,0,0,0,0,0,0,3,0,2,0,0,0,2,1,4,14,0,2,9.0,2021,7,defensa
1295,5,9,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,5,0,2,9.0,2021,7,defensa
1312,14,9,64,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,10,0,4,9.0,2021,7,delantero
274,16,8,90,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,3,3,0,1,8.0,2021,7,portero
296,17,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,3,8.0,2021,7,mediocentro
306,18,8,90,0,1,1,3,0,0,0,0,0,1,0,0,0,1,1,8,26,0,4,8.0,2021,7,delantero
362,21,8,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,15,0,1,8.0,2021,7,portero
368,21,8,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,11,0,2,8.0,2021,7,defensa
637,13,8,90,0,1,0,0,0,0,0,5,0,2,0,0,0,1,1,7,4,0,3,8.0,2021,7,mediocentro
718,20,8,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,9,0,2,8.0,2021,7,defensa
734,17,8,90,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,5,8,0,1,8.0,2021,7,portero
775,5,8,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,12,0,3,8.0,2021,7,mediocentro
905,5,8,90,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,13,0,1,8.0,2021,7,portero
991,4,8,81,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,3,10,0,2,8.0,2021,7,defensa
1001,13,8,90,1,0,0,0,0,0,0,1,0,2,0,0,0,1,1,8,16,0,3,8.0,2021,7,mediocentro
1093,33,8,88,0,1,1,0,0,0,0,0,0,2,0,0,0,1,4,2,9,0,4,8.0,2021,7,delantero
1157,15,8,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,8,0,2,8.0,2021,7,defensa
1206,21,8,90,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,8,9,0,3,8.0,2021,7,mediocentro
1215,16,8,84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,5,0,3,8.0,2021,7,mediocentro
1220,4,8,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,9,8,0,3,8.0,2021,7,mediocentro
68,3,7,90,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,10,8,0,1,7.0,2021,7,portero
95,4,7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,2,7.0,2021,7,defensa
127,5,7,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9,11,0,3,7.0,2021,7,mediocentro
147,6,7,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,13,0,2,7.0,2021,7,defensa
204,13,7,90,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,13,13,0,1,7.0,2021,7,portero
236,15,7,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,8,0,2,7.0,2021,7,defensa
242,15,7,81,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,3,10,0,4,7.0,2021,7,delantero
257,16,7,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,7,10,0,2,7.0,2021,7,defensa
260,16,7,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,11,0,2,7.0,2021,7,defensa
301,18,7,90,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,13,9,0,2,7.0,2021,7,defensa
369,21,7,90,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,2,12,0,2,7.0,2021,7,defensa
581,21,7,87,0,0,1,1,0,0,0,1,0,0,0,0,0,0,4,4,12,0,4,7.0,2021,7,delantero
732,4,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,4,7.0,2021,7,delantero
885,10,7,90,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,10,11,0,4,7.0,2021,7,delantero
898,6,7,86,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,11,10,0,3,7.0,2021,7,mediocentro
996,20,7,90,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,3,8,0,3,7.0,2021,7,mediocentro
1130,4,7,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,8,0,2,7.0,2021,7,defensa
1139,21,7,79,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,7,0,3,7.0,2021,7,mediocentro
1168,13,7,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,7.0,2021,7,defensa
1201,5,7,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,7,10,0,2,7.0,2021,7,defensa
1221,4,7,81,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,6,10,0,3,7.0,2021,7,mediocentro
1275,17,7,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,4,7.0,2021,7,delantero
1276,20,7,84,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,3,12,0,4,7.0,2021,7,delantero
1293,18,7,20,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,4,7.0,2021,7,delantero
1304,6,7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,2,7.0,2021,7,defensa
1305,5,7,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,14,0,2,7.0,2021,7,defensa
107,4,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,0,3,6.0,2021,7,mediocentro
135,5,6,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,0,4,6.0,2021,7,delantero
243,15,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,0,3,6.0,2021,7,mediocentro
255,16,6,90,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,7,0,2,6.0,2021,7,defensa
271,16,6,89,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,10,19,0,3,6.0,2021,7,mediocentro
601,10,6,90,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,7,12,0,2,6.0,2021,7,defensa
664,20,6,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,0,2,6.0,2021,7,defensa
864,162,6,45,0,1,1,0,0,0,0,0,0,2,0,0,0,0,2,2,3,0,3,6.0,2021,7,mediocentro
923,7,6,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,3,6.0,2021,7,mediocentro
927,3,6,90,0,1,0,1,0,0,0,0,0,1,1,0,0,0,3,8,27,0,4,6.0,2021,7,delantero
978,5,6,90,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,16,0,2,6.0,2021,7,defensa
995,20,6,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,4,6.0,2021,7,delantero
1073,33,6,90,0,0,0,0,0,0,0,4,0,3,0,0,0,2,0,17,14,0,3,6.0,2021,7,mediocentro
1107,14,6,84,0,0,0,2,0,0,0,1,0,1,0,0,0,0,4,7,21,0,3,6.0,2021,7,mediocentro
82,14,5,64,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,6,15,0,3,5.0,2021,7,mediocentro
86,3,5,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9,0,3,5.0,2021,7,mediocentro
184,9,5,90,0,0,0,0,0,0,3,3,0,2,0,0,0,0,0,12,12,0,1,5.0,2021,7,portero
240,15,5,73,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,5.0,2021,7,mediocentro
244,15,5,90,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,13,0,3,5.0,2021,7,mediocentro
304,2,5,84,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,4,7,0,2,5.0,2021,7,defensa
310,20,5,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,10,0,3,5.0,2021,7,mediocentro
319,18,5,90,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,8,13,0,1,5.0,2021,7,portero
576,162,5,67,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,6,0,4,5.0,2021,7,delantero
597,10,5,90,0,0,1,2,0,0,0,4,0,1,1,0,0,0,0,14,16,0,2,5.0,2021,7,defensa
845,7,5,87,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,3,10,0,3,5.0,2021,7,mediocentro
880,3,5,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,15,0,3,5.0,2021,7,mediocentro
943,17,5,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5.0,2021,7,defensa
1004,5,5,45,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,8,8,0,3,5.0,2021,7,mediocentro
1066,14,5,90,0,0,0,0,0,0,4,2,0,2,0,0,0,0,0,5,7,0,1,5.0,2021,7,portero
1144,162,5,90,0,0,0,1,0,0,0,3,0,3,0,0,0,0,0,16,22,0,3,5.0,2021,7,mediocentro
1222,3,5,90,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,9,9,0,2,5.0,2021,7,defensa
53,2,4,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,6,0,1,4.0,2021,7,portero
65,2,4,31,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,10,0,4,4.0,2021,7,delantero
67,2,4,74,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,7,0,3,4.0,2021,7,mediocentro
91,3,4,90,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,15,0,4,4.0,2021,7,delantero
136,13,4,90,0,0,1,1,0,0,0,1,0,2,0,0,0,0,2,7,11,0,3,4.0,2021,7,mediocentro
143,6,4,90,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,21,0,2,4.0,2021,7,defensa
150,6,4,77,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8,10,0,3,4.0,2021,7,mediocentro
179,5,4,25,0,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,6,0,4,4.0,2021,7,delantero
250,15,4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,0,4,4.0,2021,7,delantero
268,16,4,74,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,20,0,3,4.0,2021,7,mediocentro
293,6,4,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,4,4.0,2021,7,delantero
309,33,4,58,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2,7,0,3,4.0,2021,7,mediocentro
357,10,4,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,9,0,4,4.0,2021,7,delantero
567,17,4,80,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,7,21,0,4,4.0,2021,7,delantero
602,10,4,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,6,0,3,4.0,2021,7,mediocentro
673,10,4,77,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,3,2,1,2,4.0,2021,7,defensa
853,10,4,90,0,0,0,1,0,0,0,2,0,1,0,0,0,0,1,6,14,0,3,4.0,2021,7,mediocentro
889,16,4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,3,4.0,2021,7,mediocentro
930,10,4,90,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,5,18,0,4,4.0,2021,7,delantero
947,162,4,90,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,15,14,0,1,4.0,2021,7,portero
955,7,4,90,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,6,9,0,2,4.0,2021,7,defensa
1023,7,4,90,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,5,15,0,2,4.0,2021,7,defensa
1048,8,4,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,9,7,0,3,4.0,2021,7,mediocentro
1098,14,4,84,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,6,6,0,2,4.0,2021,7,defensa
1103,14,4,72,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,8,0,3,4.0,2021,7,mediocentro
1123,33,4,90,0,0,1,0,0,0,0,8,0,3,0,0,0,0,0,7,11,0,2,4.0,2021,7,defensa
1165,18,4,90,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,10,18,0,2,4.0,2021,7,defensa
1183,9,4,45,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,11,0,4,4.0,2021,7,delantero
1200,7,4,90,0,0,1,3,0,0,0,1,0,1,1,0,0,0,1,8,16,0,2,4.0,2021,7,defensa
1207,21,4,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,3,0,4,4.0,2021,7,delantero
1213,16,4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,4,4.0,2021,7,delantero
1269,14,4,90,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,10,14,0,2,4.0,2021,7,defensa
1283,21,4,61,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,2,13,0,4,4.0,2021,7,delantero
1285,14,4,61,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,7,0,4,4.0,2021,7,delantero
1306,14,4,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,4.0,2021,7,delantero
73,3,3,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,10,23,0,2,3.0,2021,7,defensa
80,3,3,90,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,11,0,3,3.0,2021,7,mediocentro
166,2,3,61,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,4,7,0,2,3.0,2021,7,defensa
187,9,3,48,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,5,15,0,2,3.0,2021,7,defensa
192,9,3,90,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,7,9,0,2,3.0,2021,7,defensa
213,11,3,90,0,0,0,0,0,0,0,12,0,3,1,0,0,0,0,5,8,0,2,3.0,2021,7,defensa
238,15,3,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3.0,2021,7,mediocentro
247,15,3,90,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,19,0,4,3.0,2021,7,delantero
307,20,3,58,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,3,9,0,3,3.0,2021,7,mediocentro
311,2,3,59,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,9,6,0,3,3.0,2021,7,mediocentro
334,9,3,70,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,9,0,4,3.0,2021,7,delantero
537,2,3,90,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,8,11,0,2,3.0,2021,7,defensa
606,10,3,71,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,7,10,0,3,3.0,2021,7,mediocentro
644,13,3,90,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,4,17,0,1,3.0,2021,7,portero
649,13,3,20,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,2,3.0,2021,7,defensa
669,17,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,3.0,2021,7,mediocentro
768,18,3,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,11,21,0,2,3.0,2021,7,defensa
776,4,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,3,3.0,2021,7,mediocentro
786,17,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,10,0,4,3.0,2021,7,delantero
789,20,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,4,3.0,2021,7,delantero
822,14,3,90,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,6,14,0,4,3.0,2021,7,delantero
859,18,3,70,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,8,0,2,3.0,2021,7,defensa
863,162,3,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,4,3.0,2021,7,delantero
913,18,3,83,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,2,7,0,3,3.0,2021,7,mediocentro
1031,14,3,26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,3,3.0,2021,7,mediocentro
1046,14,3,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,15,0,1,3.0,2021,7,portero
1050,8,3,90,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,6,10,0,3,3.0,2021,7,mediocentro
1063,8,3,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,6,0,4,3.0,2021,7,delantero
1138,7,3,90,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,7,14,0,1,3.0,2021,7,portero
1176,162,3,45,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,4,6,0,4,3.0,2021,7,delantero
1184,33,3,90,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,10,11,0,1,3.0,2021,7,portero
1186,14,3,18,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,1,0,3,3.0,2021,7,mediocentro
1191,18,3,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,8,0,4,3.0,2021,7,delantero
1209,14,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,0,3,3.0,2021,7,mediocentro
1299,9,3,90,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,11,0,3,3.0,2021,7,mediocentro
56,2,2,90,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,5,12,0,2,2.0,2021,7,defensa
71,3,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,2,2.0,2021,7,defensa
81,3,2,56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,0,3,2.0,2021,7,mediocentro
92,3,2,11,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,2.0,2021,7,mediocentro
109,2,2,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,4,2.0,2021,7,delantero
125,5,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,3,2.0,2021,7,mediocentro
131,5,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,2.0,2021,7,mediocentro
133,8,2,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,4,2.0,2021,7,delantero
148,6,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,3,2.0,2021,7,mediocentro
197,9,2,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0,3,2.0,2021,7,mediocentro
200,9,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,4,2.0,2021,7,delantero
217,20,2,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,8,0,3,2.0,2021,7,mediocentro
218,11,2,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,3,2.0,2021,7,mediocentro
228,11,2,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,5,0,3,2.0,2021,7,mediocentro
283,8,2,90,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,6,5,0,2,2.0,2021,7,defensa
374,21,2,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,2.0,2021,7,mediocentro
478,13,2,71,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,1,7,0,4,2.0,2021,7,delantero
555,15,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,2.0,2021,7,delantero
557,15,2,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,0,4,2.0,2021,7,delantero
593,10,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2.0,2021,7,defensa
609,10,2,90,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,5,15,0,2,2.0,2021,7,defensa
642,13,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,2021,7,defensa
652,13,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,4,2.0,2021,7,delantero
666,2,2,90,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,11,0,4,2.0,2021,7,delantero
729,13,2,90,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,6,15,0,3,2.0,2021,7,mediocentro
743,11,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,2,2.0,2021,7,defensa
813,162,2,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,3,0,4,2.0,2021,7,delantero
842,7,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,4,2.0,2021,7,delantero
876,18,2,90,0,0,0,0,0,0,0,2,0,1,1,0,0,0,1,5,9,0,3,2.0,2021,7,mediocentro
886,11,2,69,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,6,11,0,3,2.0,2021,7,mediocentro
922,7,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,3,2.0,2021,7,mediocentro
939,4,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.0,2021,7,defensa
951,7,2,23,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,0,4,2.0,2021,7,delantero
1033,14,2,90,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,14,0,2,2.0,2021,7,defensa
1052,8,2,45,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,3,10,0,3,2.0,2021,7,mediocentro
1061,8,2,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,4,2.0,2021,7,delantero
1075,8,2,90,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,5,11,0,2,2.0,2021,7,defensa
1081,33,2,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,4,2.0,2021,7,delantero
1092,7,2,90,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,0,2,2.0,2021,7,defensa
1116,8,2,33,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,6,0,3,2.0,2021,7,mediocentro
1124,33,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4,2.0,2021,7,delantero
1134,6,2,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,2.0,2021,7,mediocentro
1148,9,2,45,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,5,0,2,2.0,2021,7,defensa
1155,13,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,2.0,2021,7,delantero
1161,20,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,4,2.0,2021,7,delantero
1187,17,2,34,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,5,0,4,2.0,2021,7,delantero
1224,3,2,10,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3,2,0,4,2.0,2021,7,delantero
1243,8,2,89,0,0,0,1,0,0,0,2,0,2,0,0,0,0,1,8,19,0,2,2.0,2021,7,defensa
1287,2,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2.0,2021,7,delantero
1288,17,2,65,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,5,0,3,2.0,2021,7,mediocentro
1290,6,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2.0,2021,7,delantero
1291,7,2,90,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,7,0,3,2.0,2021,7,mediocentro
1292,162,2,67,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,11,0,4,2.0,2021,7,delantero
1298,10,2,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,2,2.0,2021,7,defensa
1302,7,2,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,0,3,2.0,2021,7,mediocentro
1308,11,2,69,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,7,9,0,3,2.0,2021,7,mediocentro
72,3,1,37,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,10,0,2,1.0,2021,7,defensa
99,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1.0,2021,7,defensa
102,17,1,56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,8,0,3,1.0,2021,7,mediocentro
124,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,2021,7,mediocentro
160,18,1,82,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,13,0,4,1.0,2021,7,delantero
201,10,1,22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,4,1.0,2021,7,delantero
222,11,1,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,6,0,4,1.0,2021,7,delantero
226,11,1,90,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,10,13,0,2,1.0,2021,7,defensa
259,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.0,2021,7,defensa
270,16,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1.0,2021,7,mediocentro
275,9,1,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,4,1.0,2021,7,delantero
343,20,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,2021,7,defensa
348,20,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,2021,7,mediocentro
360,13,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1.0,2021,7,defensa
539,2,1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,2,1.0,2021,7,defensa
608,10,1,13,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,0,1,1.0,2021,7,portero
645,13,1,70,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,3,6,0,2,1.0,2021,7,defensa
650,13,1,90,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,9,0,2,1.0,2021,7,defensa
680,20,1,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,3,1.0,2021,7,mediocentro
704,8,1,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,14,0,4,1.0,2021,7,delantero
